1.499999999999999944e-02 9.316254213071383239e-01 7.986740398271208533e-04
1.600000000000000033e-02 9.254054159846687444e-01 7.926277776999314300e-04
1.700000000000000122e-02 9.286854510141064889e-01 7.876884764718537638e-04
1.799999999999999864e-02 9.615370325782106598e-01 7.931311517416834338e-04
1.899999999999999953e-02 1.000301121916617797e+00 8.026859543769980336e-04
2.000000000000000042e-02 1.012894763422841127e+00 8.048793217131628265e-04
2.100000000000000130e-02 1.011345082393393158e+00 8.028751470807440546e-04
2.199999999999999872e-02 9.423195283493055463e-01 7.740016133642451009e-04
2.299999999999999961e-02 5.918388976599178175e-01 6.128724300485292138e-04
2.400000000000000050e-02 3.215497420130525863e-01 4.512699388357426736e-04
2.500000000000000139e-02 2.088756802852326511e-01 3.638670104917751235e-04
2.599999999999999881e-02 1.399480029650861657e-01 2.979446565005269745e-04
2.699999999999999969e-02 1.018722858756599403e-01 2.541780706084489699e-04
2.800000000000000058e-02 7.915005077945456990e-02 2.239715158115282293e-04
2.900000000000000147e-02 6.283460975596670550e-02 1.993840624315299577e-04
2.999999999999999889e-02 5.115858033140062433e-02 1.797457103456617485e-04
3.099999999999999978e-02 4.184029134492448648e-02 1.624871389766442708e-04
3.200000000000000067e-02 3.507014426695798798e-02 1.487038120565729480e-04
3.300000000000000155e-02 2.917705027106728619e-02 1.356260520125374439e-04
3.400000000000000244e-02 2.468555628562891374e-02 1.246563001772194056e-04
3.500000000000000333e-02 2.114931305688104446e-02 1.152951111697798024e-04
3.599999999999999728e-02 1.828234228268699885e-02 1.072096195945911111e-04
3.699999999999999817e-02 1.615537710827656681e-02 1.007338609616701476e-04
3.799999999999999906e-02 1.401055584213963499e-02 9.380795886743696686e-05
3.899999999999999994e-02 1.220778805848190748e-02 8.763054525959391809e-05
4.000000000000000083e-02 1.114422193920396216e-02 8.359541006063162460e-05
4.100000000000000172e-02 9.707833732107989597e-03 7.803195854658322487e-05
4.100000000000000172e-02 9.707833732107991331e-03 8.413694164272384640e-06
4.200000000000000261e-02 8.725578381908859898e-03 7.397601803539361094e-05
4.299999999999999656e-02 7.882273291406786259e-03 7.029755658638381518e-05
