3.780136681369740057e-03 2.449846415847330718e+03
5.818525251902295636e-03 5.458390856429634368e+03
7.856913822434696826e-03 8.207570239436099655e+03
9.895302392967209038e-03 1.049593144948715599e+04
1.193369096349961023e-02 1.432926196762608379e+04
1.397207953403212244e-02 1.914633236587650026e+04
1.601046810456452363e-02 2.289798909459695642e+04
1.804885667509703584e-02 2.655438897716005886e+04
2.008724524562954805e-02 1.838889363824280736e+04
2.212563381616194924e-02 1.454566422550929201e+04
2.416402238669446145e-02 1.344798870668556810e+04
2.620241095722686264e-02 1.301524735516140936e+04
2.824079952775937485e-02 1.267577428801968017e+04
3.027918809829188707e-02 1.245997978410197538e+04
3.231757666882428826e-02 1.211251320627176392e+04
3.435596523935680047e-02 1.215691124487901470e+04
3.639435380988920166e-02 1.230890817483870342e+04
3.843274238042171387e-02 1.229150558099699629e+04
4.047113095095411506e-02 1.205660428553498059e+04
4.250951952148662727e-02 1.205243736461153276e+04
4.454790809201913948e-02 1.207100435801118147e+04
4.658629666255154067e-02 1.203721873970080560e+04
4.862468523308405288e-02 1.220743381141170721e+04
5.066307380361645407e-02 1.204684490050953536e+04
5.270146237414896628e-02 1.203966878190691750e+04
5.473985094468147850e-02 1.216861119165826130e+04
5.677823951521387968e-02 1.196320749886204430e+04
5.881662808574639190e-02 1.190489270983644747e+04
6.085501665627879309e-02 1.184180367725294127e+04
6.289340522681130530e-02 1.193385187022802893e+04
6.493179379734370649e-02 1.181214478908290403e+04
6.697018236787621870e-02 1.177993299534493053e+04
6.900857093840873091e-02 1.174808235917238198e+04
7.104695950894113210e-02 1.160717762458234210e+04
7.308534807947364431e-02 1.167380173764053507e+04
7.512373665000604550e-02 1.176431354479934271e+04
7.716212522053855771e-02 1.175743274988219127e+04
7.920051379107106992e-02 1.170902843425446008e+04
8.123890236160347111e-02 1.158925489347659641e+04
8.327729093213598333e-02 1.156212367757335596e+04
8.531567950266838452e-02 1.150233851440975559e+04
8.735406807320089673e-02 1.149507598620156568e+04
8.939245664373329792e-02 1.147311840788527843e+04
9.143084521426581013e-02 1.151476249959950292e+04
9.346923378479832234e-02 1.160612474624011338e+04
9.550762235533072353e-02 1.161887731108170556e+04
9.754601092586323574e-02 1.155906051981108794e+04
9.958439949639563693e-02 1.146581592338332302e+04
1.016227880669281491e-01 1.141030355482971027e+04
1.036611766374605503e-01 1.149605634724596894e+04
1.056995652079930625e-01 1.146738561228602339e+04
1.077379537785255748e-01 1.133401434400934704e+04
1.097763423490579759e-01 1.155416478839577394e+04
1.118147309195904882e-01 1.139101687046702864e+04
1.138531194901229449e-01 1.131886968554907071e+04
1.158915080606554016e-01 1.124271039903758719e+04
1.179298966311878583e-01 1.112222604838056759e+04
1.199682852017203150e-01 1.120946009976066125e+04
1.220066737722527717e-01 1.135012983732767680e+04
1.240450623427852839e-01 1.123702900365330970e+04
1.260834509133177406e-01 1.131882871373830130e+04
1.281218394838501973e-01 1.142412879586494819e+04
1.301602280543826540e-01 1.138541810858649296e+04
1.321986166249151107e-01 1.106400329267902998e+04
1.342370051954475674e-01 1.100499324278825225e+04
1.362753937659800796e-01 1.111954759408627979e+04
1.383137823365125363e-01 1.127554451972987044e+04
1.403521709070449930e-01 1.106703248692840862e+04
1.423905594775774497e-01 1.093661296190058238e+04
1.444289480481099064e-01 1.081727208724868979e+04
1.464673366186423631e-01 1.102661718278059743e+04
1.485057251891748753e-01 1.109716291008290682e+04
1.505441137597073320e-01 1.085975227836947124e+04
1.525825023302397887e-01 1.102573975506859824e+04
1.546208909007722454e-01 1.092281550210274327e+04
1.566592794713047021e-01 1.092821859700449568e+04
1.586976680418371588e-01 1.080747222077381230e+04
1.607360566123696710e-01 1.078983547245664704e+04
1.627744451829021277e-01 1.070647141398819076e+04
1.648128337534345844e-01 1.085992205143837418e+04
1.668512223239670411e-01 1.075933589614764423e+04
1.688896108944994978e-01 1.068060183121999216e+04
1.709279994650319545e-01 1.084128510498617652e+04
1.729663880355644667e-01 1.070831895568049367e+04
1.750047766060969234e-01 1.077328380090637620e+04
1.770431651766293801e-01 1.051322047620729791e+04
1.790815537471618368e-01 1.064336345611373872e+04
1.811199423176942935e-01 1.060591253431569021e+04
1.831583308882267502e-01 1.039544178837793515e+04
1.851967194587592624e-01 1.056736408708785530e+04
1.872351080292917191e-01 1.030569082529555817e+04
1.892734965998241758e-01 1.069236529881762544e+04
1.913118851703566325e-01 1.061818547831328397e+04
1.933502737408890892e-01 1.040492732382588292e+04
1.953886623114215459e-01 1.049903405833330908e+04
1.974270508819540582e-01 1.050318202203467808e+04
1.994654394524865149e-01 1.036381456480197994e+04
2.015038280230189716e-01 1.060956483310740987e+04
2.035422165935514283e-01 1.051021822357640303e+04
2.055806051640838850e-01 1.024955311202847952e+04
2.076189937346163417e-01 1.046686021343167522e+04
2.096573823051488539e-01 1.008034263423313678e+04
2.116957708756813106e-01 1.010706139449545663e+04
2.137341594462137673e-01 1.030315989628484022e+04
2.157725480167462240e-01 1.018151116579863083e+04
2.178109365872786807e-01 1.003623619224717186e+04
2.198493251578111374e-01 9.927221744994230903e+03
2.218877137283435941e-01 1.006591672983445824e+04
2.239261022988761063e-01 9.928775698720681248e+03
2.259644908694085630e-01 1.013064602740817099e+04
2.280028794399410197e-01 9.903866547008959969e+03
2.300412680104734764e-01 9.849560624709725744e+03
2.320796565810059331e-01 9.930481069050783844e+03
2.341180451515383898e-01 1.004716590582971548e+04
2.361564337220709020e-01 1.005185351661200548e+04
2.381948222926033587e-01 9.930226792593444770e+03
2.402332108631358154e-01 9.916866717078695729e+03
2.422715994336682721e-01 9.882048484126895346e+03
2.443099880042007288e-01 9.988345948467145718e+03
2.463483765747331855e-01 1.002947056234696356e+04
2.483867651452656977e-01 1.006849191885326218e+04
2.504251537157981544e-01 9.859411916283397659e+03
2.524635422863306111e-01 9.916085767503958778e+03
2.545019308568630678e-01 9.608330914840236801e+03
2.565403194273955245e-01 9.952753389457187950e+03
2.585787079979279812e-01 9.687879858979293203e+03
2.606170965684604934e-01 9.796446103415835751e+03
2.626554851389929501e-01 9.715990950740606422e+03
2.646938737095254068e-01 9.805093329902318146e+03
2.667322622800578635e-01 9.741245752067889043e+03
2.687706508505903202e-01 9.731159958337095304e+03
2.708090394211227769e-01 9.785465453744986007e+03
2.728474279916552891e-01 9.796750661760543153e+03
2.748858165621877458e-01 9.990646245446265311e+03
2.769242051327202025e-01 9.819118701385727036e+03
2.789625937032526592e-01 9.723980055877440464e+03
2.810009822737851160e-01 9.644356664819290017e+03
2.830393708443175727e-01 9.668770106618947466e+03
2.850777594148500849e-01 9.608196199868045369e+03
2.871161479853825416e-01 9.722123469290479989e+03
2.891545365559149983e-01 9.550178151149910263e+03
2.911929251264474550e-01 9.525738986664600816e+03
2.932313136969799117e-01 9.731452466771153922e+03
2.952697022675123684e-01 9.646617996205113741e+03
2.973080908380448806e-01 9.584825784966189531e+03
2.993464794085773373e-01 9.495078345217389142e+03
3.013848679791097940e-01 9.557286717046126796e+03
3.034232565496422507e-01 9.476123059168208783e+03
3.054616451201747074e-01 9.472301723170427067e+03
3.075000336907071641e-01 9.464303021263729534e+03
3.095384222612396763e-01 9.406812750358412814e+03
3.115768108317721330e-01 9.375495701949397699e+03
3.136151994023045897e-01 9.376773223292650073e+03
3.156535879728370464e-01 9.338795119121910830e+03
3.176919765433695031e-01 9.483719855400560846e+03
3.197303651139019598e-01 9.386357889021770461e+03
3.217687536844344720e-01 9.488035425976635452e+03
3.238071422549669287e-01 9.493441353799740682e+03
3.258455308254993854e-01 9.433579546504292011e+03
3.278839193960318421e-01 9.378745796476121541e+03
3.299223079665642988e-01 9.349371159463418735e+03
3.319606965370967555e-01 9.398214307931473741e+03
3.339990851076292677e-01 9.365345507970954714e+03
3.360374736781617244e-01 9.351785522262083759e+03
3.380758622486941811e-01 9.435076943341895458e+03
3.401142508192266378e-01 9.310008110161559671e+03
3.421526393897590945e-01 9.323814676689305998e+03
3.441910279602915512e-01 9.337980941448960948e+03
