1.847964639501906679e-04 2.169895979841230655e+03
3.710665523794398624e-03 5.642705566850977448e+03
7.236534583638931650e-03 6.012582996882039879e+03
1.076240364348324263e-02 6.419016518804736734e+03
1.428827270332777566e-02 9.193094558900869743e+03
1.781414176317208664e-02 1.041444679100381109e+04
2.134001082301661967e-02 6.383461665282069589e+03
2.486587988286093065e-02 6.147232941043515893e+03
2.839174894270546368e-02 5.892277992745682241e+03
3.191761800254977466e-02 5.975664704671676191e+03
3.544348706239430769e-02 5.858650886305076710e+03
3.896935612223861867e-02 5.988533676841086162e+03
4.249522518208315169e-02 6.119546350492504644e+03
4.602109424192746268e-02 5.900601056405846066e+03
4.954696330177199570e-02 6.043147611406910983e+03
5.307283236161630668e-02 6.017174232525693697e+03
5.659870142146083971e-02 6.001021451938839164e+03
6.012457048130526172e-02 5.965497350727976482e+03
6.365043954114968372e-02 6.054238565686235233e+03
6.717630860099410572e-02 6.022621140618227400e+03
7.070217766083852773e-02 6.041106457758496617e+03
7.422804672068294973e-02 6.064995859070737424e+03
7.775391578052737174e-02 5.960067771599491607e+03
8.127978484037179374e-02 6.009323690676512342e+03
8.480565390021621575e-02 5.955913354365333362e+03
8.833152296006063775e-02 5.925624414905812955e+03
9.185739201990505975e-02 6.009304930458007220e+03
9.538326107974948176e-02 5.865044456458491368e+03
9.890913013959390376e-02 5.970374429089622936e+03
1.024349991994383258e-01 5.938381542708333654e+03
1.059608682592827478e-01 5.995332727141092619e+03
1.094867373191271698e-01 5.902907259559389786e+03
1.130126063789715918e-01 5.966873294482984420e+03
1.165384754388160138e-01 6.048744005829024900e+03
1.200643444986604358e-01 5.929597536935243625e+03
1.235902135585048578e-01 6.024150493496817944e+03
1.271160826183492798e-01 6.145535428752554253e+03
1.306419516781937018e-01 6.010113427710336509e+03
1.341678207380381238e-01 6.022327134942836892e+03
1.376936897978825458e-01 6.026507969451111421e+03
1.412195588577269678e-01 5.976580449243217117e+03
1.447454279175713898e-01 5.925266632233308883e+03
1.482712969774158118e-01 6.079412268313322784e+03
1.517971660372602338e-01 5.977560870306073411e+03
1.553230350971046558e-01 6.100614390125366299e+03
1.588489041569490778e-01 6.006828870075098166e+03
1.623747732167934998e-01 6.029925917017028951e+03
1.659006422766379218e-01 5.998520724258606606e+03
1.694265113364823439e-01 5.974947965228001522e+03
1.729523803963267659e-01 6.089695563007329838e+03
1.764782494561711879e-01 6.049528965717645406e+03
1.800041185160156099e-01 6.051936604746029843e+03
1.835299875758600319e-01 5.838930732583450663e+03
1.870558566357044539e-01 5.892008569502344471e+03
1.905817256955488759e-01 6.029868413558010616e+03
1.941075947553932979e-01 6.053173179023677221e+03
1.976334638152377199e-01 6.052570516551191758e+03
2.011593328750821419e-01 6.068747282199143228e+03
2.046852019349265639e-01 6.039726589982296900e+03
2.082110709947709859e-01 6.012643280773038896e+03
2.117369400546154079e-01 5.960350550046838180e+03
2.152628091144598299e-01 6.063941983856882871e+03
2.187886781743042519e-01 5.959939482778804631e+03
2.223145472341486739e-01 5.912607849804087891e+03
2.258404162939930959e-01 6.005925190643672977e+03
2.293662853538375179e-01 5.873404175388933254e+03
2.328921544136819399e-01 5.898491659463634278e+03
2.364180234735263619e-01 6.024552367899704223e+03
2.399438925333707839e-01 5.968921363286475753e+03
2.434697615932152059e-01 5.929036850303898973e+03
2.469956306530596279e-01 6.011916997424931651e+03
2.505214997129040500e-01 5.966528710470618535e+03
2.540473687727484720e-01 5.952655960672942456e+03
2.575732378325928940e-01 6.006052985744444413e+03
2.610991068924373160e-01 5.839926763426381513e+03
2.646249759522817380e-01 5.960948038875622842e+03
2.681508450121261600e-01 5.951322790168438587e+03
2.716767140719705820e-01 5.968133834763802952e+03
2.752025831318150040e-01 5.984722950932999083e+03
2.787284521916594260e-01 5.931053487065031732e+03
2.822543212515038480e-01 5.957445024432252467e+03
2.857801903113482700e-01 5.955350904056810577e+03
2.893060593711926920e-01 5.880253092005551480e+03
2.928319284310371140e-01 5.989029587623550469e+03
2.963577974908815360e-01 5.863163103589953607e+03
2.998836665507259580e-01 5.803292490269675000e+03
3.034095356105703800e-01 5.868863946956620566e+03
3.069354046704148020e-01 5.847267994695564994e+03
3.104612737302592240e-01 5.814461125523500414e+03
3.139871427901036460e-01 5.899134445243375012e+03
3.175130118499480680e-01 5.734075634113964952e+03
3.210388809097924900e-01 5.796028746722449796e+03
3.245647499696369120e-01 5.792853848869656758e+03
3.280906190294813340e-01 5.615399579336142779e+03
3.316164880893257561e-01 5.875953217240464255e+03
3.351423571491701781e-01 5.802023969230765942e+03
3.386682262090146001e-01 5.840629605037808687e+03
3.421940952688590221e-01 5.893653096092654778e+03
3.457199643287034441e-01 5.803388641311982610e+03
3.492458333885478661e-01 5.908595600282315900e+03
3.527717024483922881e-01 5.840720102686074824e+03
3.562975715082367101e-01 5.772993201090636830e+03
3.598234405680811321e-01 5.768438020546969710e+03
3.633493096279255541e-01 5.712089759020913334e+03
3.668751786877699761e-01 5.849616023355280959e+03
3.704010477476143981e-01 5.791816706205025184e+03
3.739269168074588201e-01 5.906672254838850677e+03
3.774527858673032421e-01 5.893877463366123266e+03
3.809786549271476641e-01 5.768247251033505563e+03
3.845045239869920861e-01 5.785625495409416544e+03
3.880303930468365081e-01 5.826644129459777105e+03
3.915562621066809301e-01 5.859166286087450317e+03
3.950821311665253521e-01 5.853246138512622565e+03
3.986080002263697741e-01 5.789227586303351927e+03
4.021338692862141961e-01 5.851914345570422483e+03
4.056597383460586181e-01 5.698193170991320585e+03
4.091856074059030401e-01 5.716693583484471674e+03
4.127114764657474622e-01 5.827030344078805683e+03
4.162373455255918842e-01 5.768220171273551387e+03
4.197632145854363062e-01 5.853407931282871687e+03
4.232890836452807282e-01 5.854741326558000765e+03
4.268149527051251502e-01 5.807395876208611298e+03
4.303408217649695722e-01 5.736048621769792589e+03
4.338666908248139942e-01 5.724503576476779017e+03
4.373925598846584162e-01 5.811718244076491828e+03
4.409184289445028382e-01 5.880199045071811270e+03
4.444442980043472602e-01 5.752300209190482747e+03
4.479701670641916822e-01 5.811302637580927694e+03
4.514960361240361042e-01 5.888037742994947621e+03
4.550219051838805262e-01 5.796073293447941978e+03
4.585477742437249482e-01 5.820986853284831341e+03
4.620736433035693702e-01 5.889391387944908274e+03
4.655995123634137922e-01 5.803382229827185256e+03
4.691253814232582142e-01 5.877337614790951193e+03
4.726512504831026362e-01 5.797281803538955501e+03
4.761771195429470582e-01 5.575108913660576945e+03
4.797029886027914802e-01 5.767728857519713529e+03
4.832288576626359022e-01 5.770698808308929074e+03
4.867547267224803242e-01 5.769042163677893768e+03
4.902805957823247462e-01 5.735673195657436736e+03
4.938064648421691683e-01 5.822522116232808003e+03
4.973323339020135903e-01 5.712388244770545498e+03
5.008582029618580123e-01 5.812912178227496042e+03
5.043840720217024343e-01 5.719327936062347362e+03
5.079099410815468563e-01 5.682816578679598933e+03
5.114358101413912783e-01 5.647862714329594382e+03
5.149616792012357003e-01 5.569699926907403096e+03
5.184875482610801223e-01 5.660447498510319747e+03
5.220134173209245443e-01 5.702201318806046402e+03
5.255392863807689663e-01 5.702405541547354005e+03
5.290651554406133883e-01 5.658097039896512797e+03
5.325910245004578103e-01 5.740442576419862235e+03
5.361168935603022323e-01 5.700425971034428585e+03
5.396427626201466543e-01 5.761413036060920604e+03
5.431686316799910763e-01 5.628009082943944122e+03
5.466945007398354983e-01 5.547564891562781668e+03
5.502203697996799203e-01 5.764865868982833490e+03
5.537462388595243423e-01 5.707716481414444388e+03
5.572721079193687643e-01 5.686183136526962699e+03
5.607979769792132974e-01 5.644168666911790751e+03
5.643238460390576083e-01 5.651030432998459219e+03
5.678497150989021414e-01 5.615863456585732820e+03
5.713755841587464523e-01 5.646388069050884951e+03
5.749014532185909854e-01 5.596284847293981329e+03
5.784273222784352964e-01 5.569287245042885843e+03
5.819531913382798294e-01 5.564296075740519882e+03
5.854790603981241404e-01 5.601749553295061560e+03
5.890049294579686734e-01 5.596117304721347864e+03
5.925307985178129844e-01 5.515200767286823066e+03
5.960566675776575174e-01 5.520976314234352685e+03
5.995825366375018284e-01 5.584661696111588753e+03
6.031084056973463614e-01 5.607187122387505951e+03
6.066342747571906724e-01 5.674728386383027100e+03
6.101601438170352054e-01 5.636017269665595450e+03
6.136860128768795164e-01 5.552466149672080064e+03
6.172118819367240494e-01 5.437744569485585089e+03
6.207377509965683604e-01 5.425619012325028052e+03
6.242636200564128934e-01 5.338283106605764260e+03
6.277894891162572044e-01 5.578404647030363776e+03
6.313153581761017374e-01 5.474102809640930900e+03
6.348412272359460484e-01 5.487888323925013538e+03
6.383670962957905815e-01 5.445406732437111714e+03
6.418929653556348924e-01 5.483185032399856937e+03
6.454188344154794255e-01 5.402009270333875975e+03
6.489447034753237364e-01 5.426843511561449304e+03
6.524705725351682695e-01 5.437756320179026261e+03
6.559964415950125804e-01 5.387817379333121607e+03
6.595223106548571135e-01 5.415974661882081818e+03
6.630481797147014245e-01 5.506576435607842541e+03
6.665740487745459575e-01 5.512483707659737775e+03
6.700999178343902685e-01 5.469681812913526301e+03
6.736257868942348015e-01 5.462801835417589245e+03
6.771516559540791125e-01 5.428077219739721841e+03
6.806775250139236455e-01 5.501602825714558094e+03
6.842033940737679565e-01 5.452224864052948760e+03
6.877292631336124895e-01 5.354774251481327155e+03
6.912551321934568005e-01 5.286378592870924876e+03
6.947810012533013335e-01 5.207975127919454280e+03
6.983068703131456445e-01 5.360981569399337786e+03
7.018327393729901775e-01 5.387896006961975218e+03
7.053586084328344885e-01 5.300134990201932851e+03
7.088844774926790215e-01 5.477735800107684554e+03
7.124103465525233325e-01 5.458294951463478355e+03
7.159362156123678655e-01 5.282970770080597504e+03
7.194620846722121765e-01 5.453308899859643134e+03
7.229879537320567096e-01 5.359349285787285226e+03
7.265138227919010205e-01 5.277809937899573924e+03
7.300396918517455536e-01 5.400894400740510719e+03
7.335655609115898645e-01 5.330889386603826097e+03
7.370914299714343976e-01 5.360368668833815718e+03
7.406172990312787086e-01 5.308232401698346621e+03
7.441431680911232416e-01 5.382482103507855754e+03
7.476690371509675526e-01 5.371438822648979112e+03
7.511949062108120856e-01 5.337626383080292726e+03
7.547207752706563966e-01 5.376975465424324284e+03
7.582466443305009296e-01 5.291176658679321008e+03
7.617725133903452406e-01 5.341349808670180209e+03
7.652983824501897736e-01 5.377503130078715003e+03
7.688242515100340846e-01 5.304495565740613529e+03
7.723501205698786176e-01 5.374518969008389831e+03
7.758759896297229286e-01 5.373237436318288019e+03
7.794018586895674616e-01 5.341281998003222725e+03
7.829277277494117726e-01 5.324103970466613646e+03
7.864535968092563056e-01 5.346875079424960859e+03
7.899794658691006166e-01 5.330741374667150012e+03
7.935053349289451496e-01 5.369807304344027216e+03
7.970312039887894606e-01 5.286353035987346630e+03
8.005570730486339937e-01 5.248649256310748569e+03
8.040829421084783046e-01 5.300799603135455982e+03
8.076088111683228377e-01 5.101539690802656878e+03
8.111346802281672597e-01 5.274067880246830100e+03
8.146605492880116817e-01 5.249609854480198010e+03
8.181864183478561037e-01 5.298724020595113871e+03
8.217122874077005257e-01 5.381888107594692883e+03
