1.267751489334148829e+00 2.264634432953767828e+04
1.269808511912946303e+00 2.261003195866575334e+04
1.271865534491743777e+00 2.251265227271099866e+04
1.273922557070541250e+00 2.244069245337369284e+04
1.275979579649338724e+00 2.244615154597148285e+04
1.278036602228135976e+00 2.245622237004333510e+04
1.280093624806933450e+00 2.251604387325331118e+04
1.282150647385730924e+00 2.215895835867150890e+04
1.284207669964528398e+00 2.240005363830077113e+04
1.286264692543325872e+00 2.226638812922650686e+04
1.288321715122123123e+00 2.207369819506627027e+04
1.290378737700920819e+00 2.215885243951244047e+04
1.292435760279718071e+00 2.222253742706062985e+04
1.294492782858515545e+00 2.206701729929300200e+04
1.296549805437313019e+00 2.181621952474131103e+04
1.298606828016110493e+00 2.177199576134749077e+04
1.300663850594907966e+00 2.173911265122143959e+04
1.302720873173705440e+00 2.173694318699924042e+04
1.304777895752502692e+00 2.165762893872696804e+04
1.306834918331300166e+00 2.174937314683667501e+04
1.308891940910097640e+00 2.162577073278291209e+04
1.310948963488895114e+00 2.166336000146692095e+04
1.313005986067692588e+00 2.138238387047247306e+04
1.315063008646490061e+00 2.138628704768596799e+04
1.317120031225287313e+00 2.136958687212242148e+04
1.319177053804084787e+00 2.129414610439240641e+04
1.321234076382882261e+00 2.120642306720065972e+04
1.323291098961679735e+00 2.133430863541845611e+04
1.325348121540477209e+00 2.121583125270960591e+04
1.327405144119274683e+00 2.107935581179909786e+04
1.329462166698072156e+00 2.112943028370172397e+04
1.331519189276869408e+00 2.133312675820779259e+04
1.333576211855666882e+00 2.108835807191608910e+04
1.335633234434464356e+00 2.113543567938539491e+04
1.337690257013261830e+00 2.099363499115785453e+04
1.339747279592059304e+00 2.105154608342960637e+04
1.341804302170856777e+00 2.087430071098634653e+04
1.343861324749654251e+00 2.076887978586670943e+04
1.345918347328451503e+00 2.080010055888293573e+04
1.347975369907248977e+00 2.078612678955733281e+04
1.350032392486046451e+00 2.072624939738883768e+04
1.352089415064843925e+00 2.054675270947783429e+04
1.354146437643641399e+00 2.072050261510320706e+04
1.356203460222438872e+00 2.066421704676738591e+04
1.358260482801236346e+00 2.060851873462739604e+04
1.360317505380033598e+00 2.040173669733843417e+04
1.362374527958831072e+00 2.029176890006595931e+04
1.364431550537628546e+00 2.043725683891437075e+04
1.366488573116426020e+00 2.032799650303831004e+04
1.368545595695223493e+00 2.038399685922820936e+04
1.370602618274020967e+00 2.037960272552974857e+04
