1.499999999999999944e-02 9.020281487944811216e-01 7.125038408900780194e-04
1.600000000000000033e-02 9.376582427438553413e-01 7.259239222179519153e-04
1.700000000000000122e-02 9.481590913065175430e-01 7.270804844190059506e-04
1.799999999999999864e-02 9.516571691098804076e-01 7.267103495524745169e-04
1.899999999999999953e-02 9.640518779895561607e-01 7.300726108287893630e-04
2.000000000000000042e-02 9.690248970664769868e-01 7.308744563981494800e-04
2.100000000000000130e-02 9.206582316154254819e-01 7.117041215122238548e-04
2.199999999999999872e-02 7.857590791359825300e-01 6.568673927792299284e-04
2.299999999999999961e-02 5.322163346489361402e-01 5.400753505205277459e-04
2.400000000000000050e-02 3.137450121825863247e-01 4.140640885034661779e-04
2.500000000000000139e-02 2.098978915624676589e-01 3.386764008211452033e-04
2.599999999999999881e-02 1.342429306133767763e-01 2.708308380838710810e-04
2.699999999999999969e-02 9.636686368721666951e-02 2.294896127071469928e-04
2.800000000000000058e-02 7.232500628518269414e-02 1.988784403727965669e-04
2.900000000000000147e-02 5.812596331703669822e-02 1.781496400640796506e-04
2.999999999999999889e-02 4.619442189590440562e-02 1.587931136959535401e-04
3.099999999999999978e-02 3.845701591865943736e-02 1.448271176337599252e-04
3.200000000000000067e-02 3.182495464656053680e-02 1.317212068814903542e-04
3.300000000000000155e-02 2.690688773678994242e-02 1.211279297195526003e-04
3.400000000000000244e-02 2.276770625001706475e-02 1.113589201301351978e-04
3.500000000000000333e-02 1.960822555799041078e-02 1.032799847718238450e-04
3.599999999999999728e-02 1.695937438986772419e-02 9.608069420722676647e-05
3.699999999999999817e-02 1.469361375148945000e-02 8.941358891787811998e-05
3.799999999999999906e-02 1.296747279313808197e-02 8.392378693568050790e-05
3.899999999999999994e-02 1.118905539665775162e-02 7.801731583991370679e-05
4.000000000000000083e-02 1.000653445062682327e-02 7.374341750556030436e-05
4.100000000000000172e-02 8.957951408417314312e-03 6.973722380953988422e-05
4.200000000000000261e-02 7.864524834887406946e-03 6.531747678121476743e-05
4.299999999999999656e-02 7.014821380619905462e-03 6.175831204329592045e-05
4.399999999999999745e-02 6.456171032750284387e-03 5.924666365701146159e-05
4.499999999999999833e-02 5.814506372472847372e-03 5.622216956235447788e-05
4.599999999999999922e-02 5.178973716191553889e-03 5.310976042201139929e-05
4.700000000000000011e-02 4.803603466918114455e-03 5.108794329704328751e-05
4.800000000000000100e-02 4.292189590705660675e-03 4.830907032864440533e-05
4.900000000000000189e-02 4.010032393079040851e-03 4.666630599136363224e-05
5.000000000000000278e-02 3.541661401921519705e-03 4.380804343056355293e-05
