1.50E-02	9.79E-01	8.35E-04			
1.60E-02	9.76E-01	8.32E-04			
1.70E-02	9.83E-01	8.32E-04			
1.80E-02	9.91E-01	8.33E-04			
1.90E-02	9.99E-01	8.34E-04			
2.00E-02	1.00E+00	8.33E-04			
2.10E-02	1.00E+00	8.34E-04			
2.20E-02	9.21E-01	7.98E-04			
2.30E-02	4.94E-01	5.84E-04			
2.40E-02	2.56E-01	4.19E-04			
2.50E-02	1.66E-01	3.38E-04			
2.60E-02	1.20E-01	2.88E-04			
2.70E-02	9.02E-02	2.49E-04			
2.80E-02	7.06E-02	2.21E-04			
2.90E-02	5.58E-02	1.96E-04			
3.00E-02	4.49E-02	1.76E-04			
3.10E-02	3.67E-02	1.59E-04			
3.20E-02	2.94E-02	1.42E-04			
3.30E-02	2.51E-02	1.31E-04			
3.40E-02	2.24E-02	1.24E-04			
3.50E-02	1.91E-02	1.14E-04			
3.60E-02	1.62E-02	1.05E-04			
3.70E-02	1.42E-02	9.85E-05			
3.80E-02	1.25E-02	9.25E-05			
3.90E-02	1.14E-02	8.82E-05			
4.00E-02	9.99E-03	8.27E-05			
4.10E-02	8.93E-03	7.81E-05			
4.10E-02	8.93E-03	8.46E-06			
4.20E-02	8.08E-03	7.43E-05			
4.30E-02	7.30E-03	7.07E-05			
4.40E-02	6.64E-03	6.74E-05			
4.50E-02	5.78E-03	6.29E-05			
4.60E-02	5.30E-03	6.01E-05			
4.70E-02	4.83E-03	5.74E-05			
4.80E-02	4.46E-03	5.52E-05			
4.90E-02	4.08E-03	5.28E-05			
5.00E-02	3.73E-03	5.05E-05			
5.10E-02	3.38E-03	5.22E-06			
5.10E-02	3.38E-03	4.80E-05			
6.10E-02	1.53E-03	3.51E-06			
7.10E-02	7.86E-04	2.52E-06			
8.10E-02	4.36E-04	1.88E-06			
9.10E-02	2.61E-04	1.46E-06			
1.01E-01	1.62E-04	1.15E-06			
1.11E-01	1.06E-04	9.33E-07			
1.21E-01	6.98E-05	7.64E-07			
1.31E-01	4.65E-05	6.26E-07			
1.41E-01	3.16E-05	5.15E-07			
1.51E-01	2.24E-05	4.36E-07			
1.61E-01	1.55E-05	3.65E-07			
1.71E-01	1.10E-05	3.09E-07			
1.80E-01	7.26E-06	8.30E-09			
1.81E-01	7.24E-06	2.55E-07			
1.90E-01	5.63E-06	7.43E-09			
1.91E-01	5.09E-06	2.15E-07			
2.00E-01	4.41E-06	6.64E-09			
2.01E-01	3.52E-06	1.80E-07			
2.10E-01	3.46E-06	5.90E-09			
2.20E-01	2.67E-06	5.22E-09			
2.30E-01	2.24E-06	4.87E-09			
2.40E-01	1.72E-06	4.23E-09			
2.50E-01	1.34E-06	3.75E-09			
2.60E-01	1.06E-06	3.37E-09			
2.70E-01	8.25E-07	3.01E-09			
2.80E-01	6.52E-07	2.71E-09			
2.90E-01	5.06E-07	2.41E-09			
3.00E-01	4.04E-07	2.18E-09			
3.10E-01	3.17E-07	1.96E-09			
3.20E-01	2.46E-07	1.76E-09			
3.30E-01	1.93E-07	1.59E-09			
3.40E-01	1.53E-07	1.44E-09			
3.50E-01	1.23E-07	1.31E-09			
3.60E-01	9.41E-08	1.18E-09			
3.60E-01	9.19E-08	3.02E-10			
3.70E-01	7.33E-08	1.08E-09			
3.80E-01	5.87E-08	9.87E-10			
3.80E-01	6.09E-08	2.64E-10			
3.90E-01	4.66E-08	9.19E-10			
4.00E-01	3.74E-08	8.57E-10			
4.00E-01	3.99E-08	2.29E-10			
4.20E-01	2.65E-08	2.02E-10			
4.40E-01	1.70E-08	1.81E-10			
4.60E-01	1.09E-08	1.63E-10			
4.80E-01	7.50E-09	1.55E-10			
5.00E-01	5.26E-09	1.50E-10			
5.20E-01	3.83E-09	1.46E-10			
5.40E-01	2.66E-09	1.46E-10			
5.60E-01	1.79E-09	1.47E-10			
5.80E-01	1.48E-09	1.47E-10			
6.00E-01	1.01E-09	1.53E-10			
6.20E-01	9.17E-10	1.55E-10			
6.40E-01	6.41E-10	1.61E-10			
6.60E-01	5.37E-10	1.69E-10			
6.80E-01	2.05E-10	1.75E-10			
7.00E-01	1.09E-10	1.82E-10			
7.20E-01	2.25E-10	1.95E-10			
