1.50E-02	9.93E-01	7.14E-04			
1.60E-02	9.81E-01	7.09E-04			
1.70E-02	9.73E-01	7.04E-04			
1.80E-02	9.86E-01	7.07E-04			
1.90E-02	9.97E-01	7.09E-04			
2.00E-02	1.00E+00	7.09E-04			
2.10E-02	9.74E-01	6.99E-04			
2.20E-02	9.49E-01	6.90E-04			
2.30E-02	6.62E-01	5.75E-04			
2.40E-02	3.48E-01	4.17E-04			
2.50E-02	2.30E-01	3.38E-04			
2.60E-02	1.57E-01	2.80E-04			
2.70E-02	1.09E-01	2.34E-04			
2.80E-02	8.19E-02	2.02E-04			
2.90E-02	6.44E-02	1.79E-04			
3.00E-02	5.19E-02	1.61E-04			
3.10E-02	4.23E-02	1.45E-04			
3.20E-02	3.46E-02	1.31E-04			
3.30E-02	2.94E-02	1.21E-04			
3.40E-02	2.49E-02	1.11E-04			
3.50E-02	2.16E-02	1.04E-04			
3.60E-02	1.85E-02	9.58E-05			
3.70E-02	1.60E-02	8.91E-05			
3.80E-02	1.39E-02	8.29E-05			
3.90E-02	1.23E-02	7.80E-05			
4.00E-02	1.09E-02	7.35E-05			
4.10E-02	9.57E-03	6.88E-05			
4.10E-02	9.57E-03	7.53E-06			
4.20E-02	8.46E-03	6.47E-05			
4.30E-02	7.53E-03	6.10E-05			
4.40E-02	6.56E-03	5.70E-05			
4.50E-02	6.07E-03	5.48E-05			
4.60E-02	5.45E-03	5.19E-05			
4.70E-02	4.98E-03	4.96E-05			
4.80E-02	4.59E-03	4.77E-05			
4.90E-02	4.16E-03	4.54E-05			
5.00E-02	3.79E-03	4.33E-05			
5.10E-02	3.54E-03	4.60E-06			
5.10E-02	3.42E-03	4.11E-05			
6.10E-02	1.59E-03	3.08E-06			
7.10E-02	8.06E-04	2.20E-06			
8.10E-02	4.45E-04	1.64E-06			
9.10E-02	2.63E-04	1.26E-06			
1.01E-01	1.64E-04	9.98E-07			
1.11E-01	1.05E-04	7.97E-07			
1.21E-01	6.97E-05	6.58E-07			
1.31E-01	4.54E-05	5.32E-07			
1.41E-01	3.16E-05	4.47E-07			
1.51E-01	2.22E-05	3.77E-07			
1.61E-01	1.61E-05	3.21E-07			
1.71E-01	1.05E-05	2.61E-07			
1.80E-01	7.57E-06	7.31E-09			
1.81E-01	7.35E-06	2.20E-07			
1.90E-01	5.46E-06	6.32E-09			
1.91E-01	5.15E-06	1.86E-07			
2.00E-01	3.97E-06	5.44E-09			
2.01E-01	3.87E-06	1.61E-07			
2.10E-01	2.90E-06	4.67E-09			
2.20E-01	2.11E-06	4.01E-09			
2.30E-01	1.52E-06	3.47E-09			
2.40E-01	1.06E-06	2.89E-09			
2.50E-01	7.53E-07	2.44E-09			
2.60E-01	5.47E-07	2.10E-09			
2.70E-01	3.88E-07	1.80E-09			
2.80E-01	2.79E-07	1.56E-09			
2.90E-01	2.01E-07	1.35E-09			
3.00E-01	1.46E-07	1.17E-09			
3.10E-01	1.07E-07	1.03E-09			
3.20E-01	7.97E-08	9.12E-10			
3.30E-01	6.56E-08	8.51E-10			
3.40E-01	5.21E-08	7.85E-10			
3.50E-01	4.34E-08	7.35E-10			
3.60E-01	3.73E-08	7.02E-10			
3.60E-01	3.63E-08	1.86E-10			
3.70E-01	3.10E-08	6.72E-10			
3.80E-01	2.65E-08	6.48E-10			
3.80E-01	2.77E-08	1.75E-10			
3.90E-01	2.36E-08	6.28E-10			
4.00E-01	2.13E-08	6.16E-10			
4.00E-01	2.07E-08	1.63E-10			
4.20E-01	1.47E-08	1.51E-10			
4.40E-01	1.06E-08	1.41E-10			
4.60E-01	7.18E-09	1.32E-10			
4.80E-01	4.75E-09	1.26E-10			
5.00E-01	3.31E-09	1.22E-10			
5.20E-01	2.48E-09	1.19E-10			
5.40E-01	1.55E-09	1.19E-10			
5.60E-01	1.09E-09	1.19E-10			
5.80E-01	7.17E-10	1.20E-10			
6.00E-01	3.26E-10	1.22E-10			
6.20E-01	5.51E-10	1.27E-10			
6.40E-01	4.80E-10	1.30E-10			
6.60E-01	1.73E-10	1.37E-10			
6.80E-01	3.21E-11	1.42E-10			
7.00E-01	1.40E-10	1.46E-10			
7.20E-01	4.75E-11	1.60E-10			
