1.499999999999999944e-02 9.859174280902207599e-01 7.692168761734425849e-04
1.600000000000000033e-02 9.804798629716140468e-01 7.669285555181178885e-04
1.700000000000000122e-02 9.898500783913150025e-01 7.680123512961304147e-04
1.799999999999999864e-02 9.932227232023630448e-01 7.677775162143367707e-04
1.899999999999999953e-02 9.984217752837247772e-01 7.685848721729348926e-04
2.000000000000000042e-02 9.937841492071012306e-01 7.657992437954503576e-04
2.100000000000000130e-02 9.859926233162937814e-01 7.621798839732317260e-04
2.199999999999999872e-02 9.432193386937636204e-01 7.450480846645584580e-04
2.299999999999999961e-02 7.545687087349548516e-01 6.659104465057899417e-04
2.400000000000000050e-02 3.384289963893317155e-01 4.450295091369328607e-04
2.500000000000000139e-02 2.053866308703649890e-01 3.466880839909500982e-04
2.599999999999999881e-02 1.424890889550851358e-01 2.887410005072314832e-04
2.699999999999999969e-02 1.050510834816436867e-01 2.479583066852626889e-04
2.800000000000000058e-02 8.037434747759933384e-02 2.169507717250437743e-04
2.900000000000000147e-02 6.389041329533642899e-02 1.932806527390485958e-04
2.999999999999999889e-02 5.201138033250590764e-02 1.742918746672164783e-04
3.099999999999999978e-02 4.283932811928115036e-02 1.581656897875266185e-04
3.200000000000000067e-02 3.558054260639439970e-02 1.440390750176360319e-04
3.300000000000000155e-02 2.996059472977863347e-02 1.322118207322921311e-04
3.400000000000000244e-02 2.562298020721658770e-02 1.222274167456577658e-04
3.500000000000000333e-02 2.185346737098387351e-02 1.128366256788201980e-04
3.599999999999999728e-02 1.909248867286010565e-02 1.054531604176067917e-04
3.699999999999999817e-02 1.657201996689816256e-02 9.822649256650614201e-05
3.799999999999999906e-02 1.441722376162969665e-02 9.156314704076377853e-05
3.899999999999999994e-02 1.293273040913391243e-02 8.674586482329336545e-05
4.000000000000000083e-02 1.128816088651435866e-02 8.104506409448204870e-05
4.100000000000000172e-02 9.902534088220638422e-03 7.586866743062628245e-05
4.100000000000000172e-02 9.902534088220638422e-03 8.282628304948914369e-06
4.200000000000000261e-02 8.845851867733447657e-03 7.169003889869811862e-05
4.299999999999999656e-02 7.924793110991259007e-03 6.784917264713288463e-05
4.399999999999999745e-02 7.167210236256602203e-03 6.457852903612053871e-05
4.499999999999999833e-02 6.422371821763632471e-03 6.113596491765115504e-05
4.599999999999999922e-02 5.888498910505875379e-03 5.848102160867645500e-05
4.700000000000000011e-02 5.058690416603272948e-03 5.421372685176671977e-05
4.800000000000000100e-02 4.715133283380665112e-03 5.230400374653931264e-05
4.900000000000000189e-02 4.413428990187972904e-03 5.061944818892300430e-05
5.000000000000000278e-02 3.897601457885539484e-03 4.760964152480165582e-05
5.099999999999999672e-02 3.593392489107961104e-03 5.005226688003057990e-06
5.099999999999999672e-02 3.707042986476136257e-03 4.634207517771973296e-05
6.099999999999999867e-02 1.603627825182862843e-03 3.341646430286365305e-06
7.099999999999999367e-02 8.130483494611181637e-04 2.384873984211220681e-06
8.100000000000000255e-02 4.482958627755024390e-04 1.774083629622789336e-06
9.099999999999999756e-02 2.627279371867643175e-04 1.360306577599158026e-06
1.010000000000000064e-01 1.589884464111040356e-04 1.062247971505044054e-06
1.110000000000000014e-01 9.867047835217970081e-05 8.363550698869927979e-07
1.209999999999999964e-01 6.247704582953824890e-05 6.723858033785466175e-07
1.310000000000000053e-01 3.893552380532512260e-05 5.333179866401746508e-07
1.409999999999999865e-01 2.466083385818913321e-05 4.247181651715680800e-07
1.509999999999999953e-01 1.446733615103175772e-05 3.288472516437736442e-07
1.610000000000000042e-01 8.905902797426909286e-06 2.584535712558001103e-07
1.710000000000000131e-01 5.416658577505057091e-06 2.008464728448462413e-07
1.799999999999999933e-01 3.184225564332025402e-06 5.384116373208080187e-09
