1.50E-02	1.02E+00	1.05E-03			
1.60E-02	1.00E+00	1.05E-03			
1.70E-02	1.00E+00	1.05E-03			
1.80E-02	1.00E+00	1.05E-03			
1.90E-02	9.99E-01	1.05E-03			
2.00E-02	1.00E+00	1.05E-03			
2.10E-02	9.96E-01	1.05E-03			
2.20E-02	9.86E-01	1.04E-03			
2.30E-02	7.95E-01	9.36E-04			
2.40E-02	3.72E-01	6.39E-04			
2.50E-02	2.09E-01	4.79E-04			
2.60E-02	1.40E-01	3.92E-04			
2.70E-02	1.02E-01	3.35E-04			
2.80E-02	7.83E-02	2.93E-04			
2.90E-02	6.11E-02	2.59E-04			
3.00E-02	4.90E-02	2.32E-04			
3.10E-02	4.03E-02	2.10E-04			
3.20E-02	3.32E-02	1.91E-04			
3.30E-02	2.76E-02	1.74E-04			
3.40E-02	2.33E-02	1.60E-04			
3.50E-02	2.01E-02	1.48E-04			
3.60E-02	1.74E-02	1.38E-04			
3.70E-02	1.48E-02	1.27E-04			
3.80E-02	1.28E-02	1.18E-04			
3.90E-02	1.15E-02	1.12E-04			
4.00E-02	1.00E-02	1.04E-04			
4.10E-02	8.71E-03	9.74E-05			
4.10E-02	8.71E-03	8.89E-06			
4.20E-02	7.85E-03	9.26E-05			
4.30E-02	6.91E-03	8.69E-05			
4.40E-02	6.34E-03	8.32E-05			
4.50E-02	5.71E-03	7.89E-05			
4.60E-02	5.09E-03	7.45E-05			
4.70E-02	4.68E-03	7.14E-05			
4.80E-02	4.30E-03	6.85E-05			
4.90E-02	3.93E-03	6.55E-05			
5.00E-02	3.48E-03	6.16E-05			
5.10E-02	3.08E-03	5.30E-06			
5.10E-02	3.21E-03	5.92E-05			
6.10E-02	1.34E-03	3.49E-06			
7.10E-02	6.98E-04	2.53E-06			
8.10E-02	3.95E-04	1.91E-06			
9.10E-02	2.39E-04	1.48E-06			
1.01E-01	1.49E-04	1.18E-06			
1.11E-01	9.79E-05	9.53E-07			
1.21E-01	6.70E-05	7.97E-07			
1.31E-01	4.79E-05	6.75E-07			
1.41E-01	3.50E-05	5.78E-07			
1.51E-01	2.44E-05	4.86E-07			
1.61E-01	1.75E-05	4.13E-07			
1.71E-01	1.29E-05	3.56E-07			
1.80E-01	1.00E-05	1.05E-08			
1.81E-01	9.72E-06	3.11E-07			
1.90E-01	7.49E-06	9.25E-09			
1.91E-01	7.26E-06	2.73E-07			
2.00E-01	5.76E-06	8.18E-09			
2.01E-01	5.48E-06	2.38E-07			
2.10E-01	4.51E-06	7.26E-09			
2.20E-01	3.53E-06	6.48E-09			
2.30E-01	2.81E-06	5.88E-09			
2.40E-01	2.14E-06	5.09E-09			
2.50E-01	1.70E-06	4.55E-09			
2.60E-01	1.37E-06	4.12E-09			
2.70E-01	1.06E-06	3.66E-09			
2.80E-01	8.86E-07	3.40E-09			
2.90E-01	7.11E-07	3.08E-09			
3.00E-01	5.77E-07	2.81E-09			
3.10E-01	4.69E-07	2.56E-09			
3.20E-01	3.76E-07	2.34E-09			
3.30E-01	3.08E-07	2.16E-09			
3.40E-01	2.47E-07	1.97E-09			
3.50E-01	1.98E-07	1.79E-09			
3.60E-01	1.63E-07	1.67E-09			
3.60E-01	1.60E-07	4.81E-10			
3.70E-01	1.33E-07	1.64E-09			
3.80E-01	1.06E-07	1.52E-09			
3.80E-01	1.10E-07	4.29E-10			
3.90E-01	8.74E-08	1.42E-09			
4.00E-01	6.92E-08	1.33E-09			
4.00E-01	7.33E-08	3.80E-10			
4.20E-01	4.61E-08	3.33E-10			
4.40E-01	3.14E-08	3.06E-10			
4.60E-01	2.08E-08	2.81E-10			
4.80E-01	1.40E-08	2.65E-10			
5.00E-01	9.42E-09	2.53E-10			
5.20E-01	6.57E-09	2.44E-10			
5.40E-01	4.09E-09	2.37E-10			
5.60E-01	2.26E-09	2.37E-10			
5.80E-01	2.03E-09	2.32E-10			
6.00E-01	1.27E-09	2.37E-10			
6.20E-01	7.33E-10	2.40E-10			
6.40E-01	5.47E-10	2.45E-10			
6.60E-01	8.98E-10	2.52E-10			
6.80E-01	6.36E-10	2.62E-10			
7.00E-01	4.78E-10	2.68E-10			
7.20E-01	-1.46E-01	0 2.785998103841944073e-10			
