1.50E-02	9.95E-01	7.15E-04			
1.60E-02	9.82E-01	7.10E-04			
1.70E-02	9.86E-01	7.08E-04			
1.80E-02	9.91E-01	7.09E-04			
1.90E-02	9.96E-01	7.09E-04			
2.00E-02	1.00E+00	7.10E-04			
2.10E-02	1.00E+00	7.09E-04			
2.20E-02	9.97E-01	7.07E-04			
2.30E-02	6.38E-01	5.65E-04			
2.40E-02	3.07E-01	3.92E-04			
2.50E-02	1.94E-01	3.11E-04			
2.60E-02	1.35E-01	2.60E-04			
2.70E-02	9.91E-02	2.22E-04			
2.80E-02	7.65E-02	1.95E-04			
2.90E-02	6.01E-02	1.73E-04			
3.00E-02	4.85E-02	1.55E-04			
3.10E-02	3.94E-02	1.40E-04			
3.20E-02	3.29E-02	1.28E-04			
3.30E-02	2.82E-02	1.18E-04			
3.40E-02	2.36E-02	1.08E-04			
3.50E-02	2.03E-02	1.00E-04			
3.60E-02	1.77E-02	9.38E-05			
3.70E-02	1.53E-02	8.72E-05			
3.80E-02	1.33E-02	8.11E-05			
3.90E-02	1.18E-02	7.66E-05			
4.00E-02	1.05E-02	7.20E-05			
4.10E-02	9.33E-03	6.80E-05			
4.10E-02	9.33E-03	7.37E-06			
4.20E-02	8.38E-03	6.44E-05			
4.30E-02	7.40E-03	6.06E-05			
4.40E-02	6.62E-03	5.73E-05			
4.50E-02	5.98E-03	5.44E-05			
4.60E-02	5.44E-03	5.20E-05			
4.70E-02	4.87E-03	4.91E-05			
4.80E-02	4.48E-03	4.71E-05			
4.90E-02	3.99E-03	4.45E-05			
5.00E-02	3.62E-03	4.23E-05			
5.10E-02	3.32E-03	4.41E-06			
5.10E-02	3.44E-03	4.13E-05			
6.10E-02	1.48E-03	2.95E-06			
7.10E-02	7.49E-04	2.10E-06			
8.10E-02	4.05E-04	1.55E-06			
9.10E-02	2.38E-04	1.19E-06			
1.01E-01	1.53E-04	9.55E-07			
1.11E-01	9.73E-05	7.61E-07			
1.21E-01	6.51E-05	6.28E-07			
1.31E-01	4.25E-05	5.11E-07			
1.41E-01	3.01E-05	4.31E-07			
1.51E-01	2.08E-05	3.59E-07			
1.61E-01	1.57E-05	3.14E-07			
1.71E-01	1.05E-05	2.58E-07			
1.80E-01	7.41E-06	7.07E-09			
1.81E-01	7.72E-06	2.22E-07			
1.90E-01	5.68E-06	6.29E-09			
1.91E-01	4.91E-06	1.79E-07			
2.00E-01	4.38E-06	5.57E-09			
2.01E-01	3.89E-06	1.60E-07			
2.10E-01	3.43E-06	4.96E-09			
2.20E-01	2.70E-06	4.43E-09			
2.30E-01	2.11E-06	3.98E-09			
2.40E-01	1.61E-06	3.46E-09			
2.50E-01	1.25E-06	3.06E-09			
2.60E-01	9.92E-07	2.74E-09			
2.70E-01	7.57E-07	2.43E-09			
2.80E-01	5.94E-07	2.18E-09			
2.90E-01	4.62E-07	1.94E-09			
3.00E-01	3.60E-07	1.74E-09			
3.10E-01	2.86E-07	1.57E-09			
3.20E-01	2.15E-07	1.39E-09			
3.30E-01	1.71E-07	1.26E-09			
3.40E-01	1.30E-07	1.12E-09			
3.50E-01	1.02E-07	1.01E-09			
3.60E-01	7.91E-08	9.11E-10			
3.60E-01	7.67E-08	2.40E-10			
3.70E-01	6.29E-08	8.34E-10			
3.80E-01	4.85E-08	7.63E-10			
3.80E-01	5.10E-08	2.10E-10			
3.90E-01	3.91E-08	7.04E-10			
4.00E-01	2.99E-08	6.52E-10			
4.00E-01	3.16E-08	1.78E-10			
4.20E-01	1.98E-08	1.55E-10			
4.40E-01	1.23E-08	1.39E-10			
4.60E-01	7.57E-09	1.25E-10			
4.80E-01	5.06E-09	1.19E-10			
5.00E-01	3.53E-09	1.16E-10			
5.20E-01	2.44E-09	1.14E-10			
5.40E-01	1.66E-09	1.13E-10			
5.60E-01	1.25E-09	1.14E-10			
5.80E-01	8.33E-10	1.14E-10			
6.00E-01	5.68E-10	1.18E-10			
6.20E-01	6.17E-10	1.21E-10			
6.40E-01	3.47E-10	1.24E-10			
6.60E-01	1.18E-10	1.30E-10			
6.80E-01	1.17E-10	1.35E-10			
7.00E-01	2.47E-10	1.41E-10			
7.20E-01	1.15E-10	1.52E-10			
