1.50E-02	1.01E+00	1.05E-03			
1.60E-02	1.01E+00	1.05E-03			
1.70E-02	1.01E+00	1.05E-03			
1.80E-02	1.01E+00	1.05E-03			
1.90E-02	1.01E+00	1.05E-03			
2.00E-02	1.00E+00	1.05E-03			
2.10E-02	9.96E-01	1.04E-03			
2.20E-02	9.83E-01	1.04E-03			
2.30E-02	5.21E-01	7.54E-04			
2.40E-02	2.60E-01	5.32E-04			
2.50E-02	1.69E-01	4.29E-04			
2.60E-02	1.21E-01	3.63E-04			
2.70E-02	9.10E-02	3.15E-04			
2.80E-02	7.06E-02	2.77E-04			
2.90E-02	5.62E-02	2.47E-04			
3.00E-02	4.60E-02	2.24E-04			
3.10E-02	3.74E-02	2.01E-04			
3.20E-02	3.12E-02	1.84E-04			
3.30E-02	2.62E-02	1.69E-04			
3.40E-02	2.23E-02	1.56E-04			
3.50E-02	1.92E-02	1.44E-04			
3.60E-02	1.68E-02	1.35E-04			
3.70E-02	1.44E-02	1.25E-04			
3.80E-02	1.25E-02	1.16E-04			
3.90E-02	1.11E-02	1.10E-04			
4.00E-02	9.63E-03	1.02E-04			
4.10E-02	8.67E-03	8.98E-06			
4.10E-02	8.67E-03	9.68E-05			
4.20E-02	7.84E-03	9.21E-05			
4.30E-02	6.79E-03	8.57E-05			
4.40E-02	6.16E-03	8.16E-05			
4.50E-02	5.51E-03	7.72E-05			
4.60E-02	5.07E-03	7.40E-05			
4.70E-02	4.51E-03	6.97E-05			
4.80E-02	4.14E-03	6.69E-05			
4.90E-02	3.88E-03	6.48E-05			
5.00E-02	3.52E-03	6.17E-05			
5.10E-02	3.09E-03	5.38E-06			
5.10E-02	3.12E-03	5.80E-05			
6.10E-02	1.38E-03	3.59E-06			
7.10E-02	6.99E-04	2.56E-06			
8.10E-02	3.87E-04	1.91E-06			
9.10E-02	2.31E-04	1.48E-06			
1.01E-01	1.43E-04	1.16E-06			
1.11E-01	9.48E-05	9.48E-07			
1.21E-01	6.20E-05	7.75E-07			
1.31E-01	4.28E-05	6.45E-07			
1.41E-01	2.97E-05	5.42E-07			
1.51E-01	2.10E-05	4.56E-07			
1.61E-01	1.51E-05	3.88E-07			
1.71E-01	1.09E-05	3.34E-07			
1.80E-01	8.33E-06	9.75E-09			
1.81E-01	8.10E-06	2.86E-07			
1.90E-01	6.14E-06	8.50E-09			
1.91E-01	5.87E-06	2.48E-07			
2.00E-01	4.64E-06	7.45E-09			
2.01E-01	4.51E-06	2.18E-07			
2.10E-01	3.54E-06	6.55E-09			
2.20E-01	2.75E-06	5.82E-09			
2.30E-01	2.13E-06	5.23E-09			
2.40E-01	1.59E-06	4.50E-09			
2.50E-01	1.23E-06	3.99E-09			
2.60E-01	9.79E-07	3.59E-09			
2.70E-01	7.66E-07	3.23E-09			
2.80E-01	6.01E-07	2.92E-09			
2.90E-01	4.74E-07	2.65E-09			
3.00E-01	3.72E-07	2.39E-09			
3.10E-01	3.01E-07	2.19E-09			
3.20E-01	2.36E-07	2.00E-09			
3.30E-01	1.88E-07	1.85E-09			
3.40E-01	1.47E-07	1.70E-09			
3.50E-01	1.16E-07	1.55E-09			
3.60E-01	9.60E-08	1.46E-09			
3.70E-01	7.61E-08	1.37E-09			
3.80E-01	6.04E-08	1.28E-09			
3.90E-01	4.17E-08	1.15E-09			
4.00E-01	3.40E-08	1.12E-09			
