1.50E-02	9.84E-01	9.27E-04			
1.60E-02	9.74E-01	9.21E-04			
1.70E-02	9.79E-01	9.20E-04			
1.80E-02	9.88E-01	9.22E-04			
1.90E-02	9.96E-01	9.24E-04			
2.00E-02	1.00E+00	9.24E-04			
2.10E-02	9.88E-01	9.18E-04			
2.20E-02	9.40E-01	8.95E-04			
2.30E-02	6.57E-01	7.47E-04			
2.40E-02	3.45E-01	5.41E-04			
2.50E-02	2.18E-01	4.30E-04			
2.60E-02	1.39E-01	3.44E-04			
2.70E-02	1.04E-01	2.97E-04			
2.80E-02	8.15E-02	2.63E-04			
2.90E-02	6.42E-02	2.33E-04			
3.00E-02	5.20E-02	2.10E-04			
3.10E-02	4.28E-02	1.90E-04			
3.20E-02	3.53E-02	1.73E-04			
3.30E-02	2.97E-02	1.59E-04			
3.40E-02	2.52E-02	1.46E-04			
3.50E-02	2.16E-02	1.35E-04			
3.60E-02	1.87E-02	1.25E-04			
3.70E-02	1.62E-02	1.17E-04			
3.80E-02	1.41E-02	1.09E-04			
3.90E-02	1.19E-02	1.00E-04			
4.00E-02	9.98E-03	9.17E-05			
4.10E-02	9.44E-03	8.91E-05			
4.10E-02	9.44E-03	9.54E-06			
4.20E-02	8.63E-03	8.52E-05			
4.30E-02	7.66E-03	8.04E-05			
4.40E-02	6.85E-03	7.60E-05			
4.50E-02	6.30E-03	7.28E-05			
4.60E-02	5.72E-03	6.93E-05			
4.70E-02	4.98E-03	6.47E-05			
4.80E-02	4.49E-03	6.15E-05			
4.90E-02	4.18E-03	5.93E-05			
5.00E-02	3.84E-03	5.68E-05			
5.10E-02	3.39E-03	5.74E-06			
5.10E-02	3.45E-03	5.38E-05			
6.10E-02	1.51E-03	3.82E-06			
7.10E-02	7.62E-04	2.72E-06			
8.10E-02	4.18E-04	2.02E-06			
9.10E-02	2.47E-04	1.56E-06			
1.01E-01	1.51E-04	1.22E-06			
1.11E-01	9.81E-05	9.83E-07			
1.21E-01	6.27E-05	7.94E-07			
1.31E-01	4.36E-05	6.64E-07			
1.41E-01	2.98E-05	5.51E-07			
1.51E-01	2.04E-05	4.58E-07			
1.61E-01	1.38E-05	3.80E-07			
1.71E-01	9.90E-06	3.21E-07			
1.80E-01	6.96E-06	9.12E-09			
1.81E-01	6.62E-06	2.66E-07			
1.90E-01	5.00E-06	7.87E-09			
1.91E-01	4.83E-06	2.29E-07			
2.00E-01	3.64E-06	6.78E-09			
2.01E-01	3.11E-06	1.87E-07			
2.10E-01	2.65E-06	5.82E-09			
2.20E-01	1.99E-06	5.07E-09			
2.30E-01	1.47E-06	4.43E-09			
2.40E-01	1.03E-06	3.70E-09			
2.50E-01	7.37E-07	3.13E-09			
2.60E-01	5.26E-07	2.68E-09			
2.70E-01	3.77E-07	2.30E-09			
2.80E-01	2.68E-07	1.98E-09			
2.90E-01	1.94E-07	1.72E-09			
3.00E-01	1.42E-07	1.50E-09			
3.10E-01	1.05E-07	1.32E-09			
3.20E-01	7.77E-08	1.17E-09			
3.30E-01	5.77E-08	1.05E-09			
3.40E-01	4.72E-08	9.73E-10			
3.50E-01	3.92E-08	9.17E-10			
3.60E-01	3.19E-08	8.69E-10			
3.60E-01	3.13E-08	2.25E-10			
3.70E-01	2.75E-08	8.21E-10			
3.80E-01	2.30E-08	7.89E-10			
3.80E-01	2.37E-08	2.12E-10			
3.90E-01	2.04E-08	7.73E-10			
4.00E-01	1.89E-08	7.49E-10			
4.00E-01	1.88E-08	2.01E-10			
4.20E-01	1.47E-08	1.93E-10			
4.40E-01	1.20E-08	1.86E-10			
4.60E-01	8.94E-09	1.77E-10			
4.80E-01	6.47E-09	1.72E-10			
5.00E-01	4.54E-09	1.67E-10			
5.20E-01	3.00E-09	1.63E-10			
5.40E-01	2.41E-09	1.61E-10			
5.60E-01	1.68E-09	1.62E-10			
5.80E-01	1.01E-09	1.59E-10			
6.00E-01	8.94E-10	1.66E-10			
6.20E-01	7.34E-10	1.70E-10			
6.40E-01	2.08E-10	1.74E-10			
6.60E-01	2.42E-10	1.83E-10			
6.80E-01	2.55E-10	1.92E-10			
7.00E-01	1.39E-10	1.99E-10			
7.20E-01	1.49E-10	2.12E-10			
