1.50E-02	9.93E-01	7.14E-04			
1.60E-02	9.83E-01	7.10E-04			
1.70E-02	9.82E-01	7.07E-04			
1.80E-02	1.00E+00	7.11E-04			
1.90E-02	1.00E+00	7.09E-04			
2.00E-02	1.00E+00	7.08E-04			
2.10E-02	1.01E+00	7.10E-04			
2.20E-02	9.72E-01	6.97E-04			
2.30E-02	6.37E-01	5.64E-04			
2.40E-02	3.07E-01	3.91E-04			
2.50E-02	1.88E-01	3.06E-04			
2.60E-02	1.29E-01	2.54E-04			
2.70E-02	9.80E-02	2.21E-04			
2.80E-02	7.55E-02	1.94E-04			
2.90E-02	6.06E-02	1.74E-04			
3.00E-02	4.90E-02	1.56E-04			
3.10E-02	4.02E-02	1.41E-04			
3.20E-02	3.37E-02	1.29E-04			
3.30E-02	2.84E-02	1.19E-04			
3.40E-02	2.40E-02	1.09E-04			
3.50E-02	2.04E-02	1.00E-04			
3.60E-02	1.74E-02	9.27E-05			
3.70E-02	1.55E-02	8.74E-05			
3.80E-02	1.35E-02	8.17E-05			
3.90E-02	1.19E-02	7.67E-05			
4.00E-02	1.05E-02	7.20E-05			
4.10E-02	9.47E-03	6.84E-05			
4.10E-02	9.47E-03	7.48E-06			
4.20E-02	8.37E-03	6.43E-05			
4.30E-02	7.49E-03	6.08E-05			
4.40E-02	6.79E-03	5.79E-05			
4.50E-02	6.24E-03	5.55E-05			
4.60E-02	5.50E-03	5.21E-05			
4.70E-02	4.91E-03	4.92E-05			
4.80E-02	4.56E-03	4.74E-05			
4.90E-02	4.20E-03	4.55E-05			
5.00E-02	3.80E-03	4.33E-05			
5.10E-02	3.36E-03	4.47E-06			
5.10E-02	3.45E-03	4.12E-05			
6.10E-02	1.58E-03	3.07E-06			
7.10E-02	8.19E-04	2.21E-06			
8.10E-02	4.61E-04	1.66E-06			
9.10E-02	2.79E-04	1.29E-06			
1.01E-01	1.76E-04	1.03E-06			
1.11E-01	1.16E-04	8.34E-07			
1.21E-01	8.16E-05	7.08E-07			
1.31E-01	5.56E-05	5.87E-07			
1.41E-01	3.96E-05	4.97E-07			
1.51E-01	2.91E-05	4.28E-07			
1.61E-01	2.16E-05	3.69E-07			
1.71E-01	1.44E-05	3.05E-07			
1.80E-01	1.13E-05	8.91E-09			
1.81E-01	1.10E-05	2.66E-07			
1.90E-01	8.22E-06	7.72E-09			
1.91E-01	7.86E-06	2.26E-07			
2.00E-01	6.34E-06	6.84E-09			
2.01E-01	6.00E-06	2.02E-07			
2.10E-01	4.91E-06	6.04E-09			
2.20E-01	3.76E-06	5.33E-09			
2.30E-01	2.96E-06	4.81E-09			
2.40E-01	2.20E-06	4.11E-09			
2.50E-01	1.71E-06	3.64E-09			
2.60E-01	1.32E-06	3.22E-09			
2.70E-01	1.03E-06	2.87E-09			
2.80E-01	7.91E-07	2.55E-09			
2.90E-01	6.09E-07	2.27E-09			
3.00E-01	4.75E-07	2.02E-09			
3.10E-01	3.66E-07	1.80E-09			
3.20E-01	2.76E-07	1.59E-09			
3.30E-01	2.06E-07	1.40E-09			
3.40E-01	1.65E-07	1.27E-09			
3.50E-01	1.28E-07	1.14E-09			
3.60E-01	9.53E-08	1.01E-09			
3.60E-01	1.00E-07	2.87E-10			
3.70E-01	7.18E-08	9.15E-10			
3.80E-01	5.24E-08	8.14E-10			
3.80E-01	4.51E-08	2.31E-10			
3.90E-01	3.94E-08	7.39E-10			
4.00E-01	2.99E-08	6.78E-10			
4.00E-01	3.26E-08	2.00E-10			
4.20E-01	2.06E-08	1.75E-10			
4.40E-01	1.34E-08	1.58E-10			
4.60E-01	7.99E-09	1.44E-10			
4.80E-01	5.42E-09	1.40E-10			
5.00E-01	3.69E-09	1.37E-10			
5.20E-01	3.28E-09	1.38E-10			
5.40E-01	2.31E-09	1.40E-10			
5.60E-01	1.88E-09	1.41E-10			
5.80E-01	1.36E-09	1.43E-10			
6.00E-01	1.38E-09	1.47E-10			
6.20E-01	9.58E-10	1.52E-10			
6.40E-01	4.72E-10	1.58E-10			
6.60E-01	4.58E-10	1.63E-10			
6.80E-01	6.56E-10	1.72E-10			
7.00E-01	5.00E-10	1.77E-10			
7.20E-01	-4.11E-01	1 1.905034281743013559e-10			
