1.50E-02	9.77E-01	7.82E-04			
1.60E-02	9.73E-01	7.80E-04			
1.70E-02	9.80E-01	7.80E-04			
1.80E-02	9.91E-01	7.81E-04			
1.90E-02	9.98E-01	7.82E-04			
2.00E-02	1.00E+00	7.82E-04			
2.10E-02	1.00E+00	7.81E-04			
2.20E-02	1.00E+00	7.81E-04			
2.30E-02	7.43E-01	6.72E-04			
2.40E-02	3.34E-01	4.50E-04			
2.50E-02	2.04E-01	3.52E-04			
2.60E-02	1.40E-01	2.92E-04			
2.70E-02	1.04E-01	2.51E-04			
2.80E-02	8.05E-02	2.21E-04			
2.90E-02	6.35E-02	1.96E-04			
3.00E-02	5.16E-02	1.77E-04			
3.10E-02	4.24E-02	1.60E-04			
3.20E-02	3.55E-02	1.46E-04			
3.30E-02	2.97E-02	1.34E-04			
3.40E-02	2.51E-02	1.23E-04			
3.50E-02	2.17E-02	1.14E-04			
3.60E-02	1.85E-02	1.06E-04			
3.70E-02	1.61E-02	9.84E-05			
3.80E-02	1.40E-02	9.19E-05			
3.90E-02	1.24E-02	8.64E-05			
4.00E-02	1.09E-02	8.10E-05			
4.10E-02	9.49E-03	7.55E-05			
4.10E-02	9.49E-03	8.07E-06			
4.20E-02	8.65E-03	7.22E-05			
4.30E-02	7.70E-03	6.81E-05			
4.40E-02	6.92E-03	6.45E-05			
4.50E-02	6.19E-03	6.10E-05			
4.60E-02	5.48E-03	5.74E-05			
4.70E-02	5.13E-03	5.55E-05			
4.80E-02	4.49E-03	5.19E-05			
4.90E-02	4.08E-03	4.95E-05			
5.00E-02	3.74E-03	4.74E-05			
5.10E-02	3.34E-03	4.80E-06			
5.10E-02	3.45E-03	4.55E-05			
6.10E-02	1.53E-03	3.25E-06			
7.10E-02	7.74E-04	2.31E-06			
8.10E-02	4.48E-04	1.76E-06			
9.10E-02	2.66E-04	1.36E-06			
1.01E-01	1.70E-04	1.09E-06			
1.11E-01	1.13E-04	8.88E-07			
1.21E-01	7.88E-05	7.49E-07			
1.31E-01	5.56E-05	6.31E-07			
1.41E-01	3.94E-05	5.33E-07			
1.51E-01	2.95E-05	4.63E-07			
1.61E-01	2.15E-05	3.96E-07			
1.71E-01	1.59E-05	3.43E-07			
1.80E-01	1.31E-05	1.05E-08			
1.81E-01	1.29E-05	3.11E-07			
1.90E-01	9.90E-06	9.28E-09			
1.91E-01	9.56E-06	2.71E-07			
2.00E-01	7.66E-06	8.22E-09			
2.01E-01	7.13E-06	2.35E-07			
2.10E-01	6.03E-06	7.32E-09			
2.20E-01	4.76E-06	6.54E-09			
2.30E-01	3.83E-06	5.98E-09			
2.40E-01	2.93E-06	5.19E-09			
2.50E-01	2.38E-06	4.67E-09			
2.60E-01	1.92E-06	4.23E-09			
2.70E-01	1.55E-06	3.84E-09			
2.80E-01	1.25E-06	3.49E-09			
2.90E-01	1.02E-06	3.19E-09			
3.00E-01	8.33E-07	2.90E-09			
3.10E-01	6.85E-07	2.66E-09			
3.20E-01	5.64E-07	2.45E-09			
3.30E-01	4.43E-07	2.20E-09			
3.40E-01	3.78E-07	2.05E-09			
3.50E-01	3.15E-07	1.89E-09			
3.60E-01	2.60E-07	1.73E-09			
3.60E-01	2.60E-07	4.91E-10			
3.70E-01	2.12E-07	1.60E-09			
3.80E-01	1.76E-07	1.49E-09			
3.80E-01	1.76E-07	4.25E-10			
3.90E-01		1.37E-09			
4.00E-01		1.29E-09			
4.00E-01		3.69E-10			
4.20E-01		3.24E-10			
4.40E-01		2.85E-10			
4.60E-01		2.54E-10			
4.80E-01		2.29E-10			
5.00E-01		2.11E-10			
5.20E-01		1.98E-10			
5.40E-01		1.87E-10			
5.60E-01		1.80E-10			
5.80E-01		1.76E-10			
6.00E-01		1.74E-10			
6.20E-01		1.76E-10			
6.40E-01		1.80E-10			
6.60E-01		1.83E-10			
6.80E-01		1.94E-10			
7.00E-01		1.99E-10			
7.20E-01		2.14E-10			
