1.50E-02	9.83E-01	7.13E-04			
1.60E-02	9.81E-01	7.12E-04			
1.70E-02	9.88E-01	7.11E-04			
1.80E-02	9.93E-01	7.11E-04			
1.90E-02	9.99E-01	7.11E-04			
2.00E-02	1.00E+00	7.10E-04			
2.10E-02	1.01E+00	7.13E-04			
2.20E-02	9.91E-01	7.06E-04			
2.30E-02	7.23E-01	6.03E-04			
2.40E-02	3.41E-01	4.13E-04			
2.50E-02	1.98E-01	3.14E-04			
2.60E-02	1.38E-01	2.63E-04			
2.70E-02	1.05E-01	2.29E-04			
2.80E-02	8.06E-02	2.01E-04			
2.90E-02	6.40E-02	1.79E-04			
3.00E-02	5.18E-02	1.61E-04			
3.10E-02	4.26E-02	1.46E-04			
3.20E-02	3.54E-02	1.33E-04			
3.30E-02	3.00E-02	1.22E-04			
3.40E-02	2.54E-02	1.12E-04			
3.50E-02	2.20E-02	1.05E-04			
3.60E-02	1.90E-02	9.73E-05			
3.70E-02	1.65E-02	9.05E-05			
3.80E-02	1.43E-02	8.43E-05			
3.90E-02	1.25E-02	7.87E-05			
4.00E-02	1.11E-02	7.43E-05			
4.10E-02	9.85E-03	6.99E-05			
4.10E-02	9.85E-03	7.65E-06			
4.20E-02	8.70E-03	6.57E-05			
4.30E-02	7.81E-03	6.23E-05			
4.40E-02	6.99E-03	5.89E-05			
4.50E-02	6.51E-03	5.69E-05			
4.60E-02	5.79E-03	5.37E-05			
4.70E-02	5.33E-03	5.14E-05			
4.80E-02	4.77E-03	4.87E-05			
4.90E-02	4.36E-03	4.65E-05			
5.00E-02	4.09E-03	4.50E-05			
5.10E-02	3.57E-03	4.62E-06			
5.10E-02	3.64E-03	4.24E-05			
6.10E-02	1.62E-03	3.11E-06			
7.10E-02	8.32E-04	2.23E-06			
8.10E-02	4.67E-04	1.68E-06			
9.10E-02	2.83E-04	1.31E-06			
1.01E-01	1.78E-04	1.04E-06			
1.11E-01	1.16E-04	8.38E-07			
1.21E-01	7.94E-05	7.01E-07			
1.31E-01	5.59E-05	5.90E-07			
1.41E-01	3.97E-05	5.00E-07			
1.51E-01	2.86E-05	4.25E-07			
1.61E-01	2.06E-05	3.63E-07			
1.71E-01	1.51E-05	3.11E-07			
1.80E-01	1.21E-05	9.56E-09			
1.81E-01	1.21E-05	2.79E-07			
1.90E-01	8.98E-06	8.37E-09			
1.91E-01	8.37E-06	2.34E-07			
2.00E-01	6.79E-06	7.34E-09			
2.01E-01	6.29E-06	2.06E-07			
2.10E-01	5.13E-06	6.41E-09			
2.20E-01	4.10E-06	5.77E-09			
2.30E-01	3.20E-06	5.19E-09			
2.40E-01	2.41E-06	4.48E-09			
2.50E-01	1.86E-06	3.95E-09			
2.60E-01	1.45E-06	3.51E-09			
2.70E-01	1.12E-06	3.13E-09			
2.80E-01	8.83E-07	2.82E-09			
2.90E-01	6.72E-07	2.49E-09			
3.00E-01	5.30E-07	2.23E-09			
3.10E-01	4.12E-07	2.00E-09			
3.20E-01	3.24E-07	1.80E-09			
3.30E-01	2.50E-07	1.61E-09			
3.40E-01	1.88E-07	1.43E-09			
3.50E-01	1.53E-07	1.31E-09			
3.60E-01	1.18E-07	1.18E-09			
3.60E-01	1.28E-07	3.57E-10			
3.70E-01	9.18E-08	1.06E-09			
3.80E-01	6.75E-08	9.47E-10			
3.80E-01	2.64E-08	2.60E-10			
3.90E-01	5.64E-08	8.89E-10			
4.00E-01	4.19E-08	8.08E-10			
4.00E-01	5.01E-08	2.62E-10			
4.20E-01	-3.19E+00	9 1.983431390643240391e-10			
4.40E-01	1.98E-08	2.03E-10			
4.60E-01	1.09E-08	1.82E-10			
4.80E-01	7.57E-09	1.78E-10			
5.00E-01	6.98E-09	1.76E-10			
5.20E-01	3.77E-09	1.70E-10			
5.40E-01	3.79E-09	1.72E-10			
5.60E-01	2.49E-09	1.74E-10			
5.80E-01	2.07E-09	1.75E-10			
6.00E-01	1.56E-09	1.81E-10			
6.20E-01	1.14E-09	1.85E-10			
6.40E-01	1.05E-09	1.90E-10			
6.60E-01	6.53E-10	1.98E-10			
6.80E-01	8.80E-10	2.07E-10			
7.00E-01	3.73E-10	2.16E-10			
7.20E-01	2.84E-10	2.31E-10			
