1.50E-02	1.00E+00	8.11E-04			
1.60E-02	9.88E-01	8.05E-04			
1.70E-02	9.92E-01	8.04E-04			
1.80E-02	9.96E-01	8.04E-04			
1.90E-02	9.99E-01	8.04E-04			
2.00E-02	1.00E+00	8.03E-04			
2.10E-02	9.93E-01	8.00E-04			
2.20E-02	8.07E-01	7.20E-04			
2.30E-02	6.70E-01	6.56E-04			
2.40E-02	4.79E-01	5.54E-04			
2.50E-02	2.60E-01	4.08E-04			
2.60E-02	1.56E-01	3.16E-04			
2.70E-02	1.12E-01	2.67E-04			
2.80E-02	8.33E-02	2.31E-04			
2.90E-02	6.57E-02	2.05E-04			
3.00E-02	5.24E-02	1.83E-04			
3.10E-02	4.27E-02	1.65E-04			
3.20E-02	3.57E-02	1.51E-04			
3.30E-02	2.98E-02	1.38E-04			
3.40E-02	2.53E-02	1.27E-04			
3.50E-02	2.16E-02	1.18E-04			
3.60E-02	1.86E-02	1.09E-04			
3.70E-02	1.60E-02	1.01E-04			
3.80E-02	1.40E-02	9.48E-05			
3.90E-02	1.24E-02	8.91E-05			
4.00E-02	1.09E-02	8.37E-05			
4.10E-02	9.61E-03	7.84E-05			
4.10E-02	9.61E-03	8.56E-06			
4.20E-02	8.59E-03	7.42E-05			
4.30E-02	7.61E-03	6.99E-05			
4.40E-02	6.64E-03	6.55E-05			
4.50E-02	5.93E-03	6.18E-05			
4.60E-02	5.42E-03	5.91E-05			
4.70E-02	4.97E-03	5.67E-05			
4.80E-02	4.50E-03	5.39E-05			
4.90E-02	4.05E-03	5.12E-05			
5.00E-02	3.73E-03	4.92E-05			
5.10E-02	3.35E-03	5.10E-06			
5.10E-02	3.27E-03	4.61E-05			
6.10E-02	1.45E-03	3.38E-06			
7.10E-02	6.95E-04	2.36E-06			
8.10E-02	3.71E-04	1.75E-06			
9.10E-02	2.03E-04	1.31E-06			
1.01E-01	1.18E-04	1.01E-06			
1.11E-01	6.82E-05	7.78E-07			
1.21E-01	4.02E-05	6.11E-07			
1.31E-01	2.38E-05	4.81E-07			
1.41E-01	1.42E-05	3.68E-07			
1.51E-01	8.45E-06	2.86E-07			
1.61E-01	4.53E-06	2.10E-07			
1.71E-01	2.47E-06	1.56E-07			
1.80E-01	1.30E-06	3.36E-09			
1.81E-01	1.25E-06	1.19E-07			
1.90E-01	7.02E-07	2.49E-09			
1.91E-01	5.68E-07	8.23E-08			
2.00E-01	3.49E-07	1.78E-09			
2.01E-01	2.24E-07	5.50E-08			
2.10E-01	1.65E-07	1.25E-09			
2.20E-01	7.98E-08	9.52E-10			
2.30E-01	6.00E-08	9.16E-10			
2.40E-01	7.59E-08	1.01E-09			
2.50E-01	1.00E-07	1.15E-09			
2.60E-01	1.36E-07	1.30E-09			
2.70E-01	1.53E-07	1.43E-09			
2.80E-01	1.78E-07	1.49E-09			
2.90E-01	1.87E-07	1.53E-09			
3.00E-01	1.86E-07	1.54E-09			
3.10E-01	1.78E-07	1.52E-09			
3.20E-01	1.63E-07	1.48E-09			
3.30E-01	1.43E-07	1.41E-09			
3.40E-01	1.22E-07	1.33E-09			
3.50E-01	1.01E-07	1.24E-09			
3.60E-01	8.44E-08	1.15E-09			
3.60E-01	8.30E-08	3.30E-10			
3.70E-01	6.89E-08	1.07E-09			
3.80E-01	5.21E-08	9.73E-10			
3.80E-01	5.36E-08	2.82E-10			
3.90E-01	4.18E-08	8.99E-10			
4.00E-01	3.19E-08	8.16E-10			
4.00E-01	2.91E-08	2.31E-10			
4.20E-01	1.60E-08	1.89E-10			
4.40E-01	7.54E-09	1.55E-10			
4.60E-01	3.15E-09	1.32E-10			
4.80E-01	1.50E-09	1.21E-10			
5.00E-01	6.78E-10	1.19E-10			
5.20E-01	4.18E-10	1.20E-10			
5.40E-01	3.76E-10	1.24E-10			
5.60E-01	4.34E-10	1.30E-10			
5.80E-01	5.52E-10	1.32E-10			
6.00E-01	4.33E-10	1.37E-10			
6.20E-01	3.33E-10	1.42E-10			
6.40E-01	1.50E-10	1.48E-10			
6.60E-01	1.22E-11	1.55E-10			
6.80E-01	-7.86E-01	0 1.722041473999074014e-10			
7.00E-01	-2.36E-01	1 1.720226680026306474e-10			
7.20E-01	1.73E-10	1.82E-10			
