1.50E-02	9.81E-01	7.25E-04			
1.60E-02	9.78E-01	7.23E-04			
1.70E-02	9.84E-01	7.22E-04			
1.80E-02	9.91E-01	7.23E-04			
1.90E-02	9.93E-01	7.21E-04			
2.00E-02	1.00E+00	7.23E-04			
2.10E-02	1.00E+00	7.23E-04			
2.20E-02	9.98E-01	7.21E-04			
2.30E-02	6.51E-01	5.82E-04			
2.40E-02	3.02E-01	3.95E-04			
2.50E-02	1.90E-01	3.14E-04			
2.60E-02	1.34E-01	2.63E-04			
2.70E-02	9.97E-02	2.27E-04			
2.80E-02	7.66E-02	1.99E-04			
2.90E-02	6.28E-02	1.80E-04			
3.00E-02	5.07E-02	1.62E-04			
3.10E-02	4.22E-02	1.48E-04			
3.20E-02	3.51E-02	1.35E-04			
3.30E-02	2.93E-02	1.23E-04			
3.40E-02	2.53E-02	1.14E-04			
3.50E-02	2.17E-02	1.06E-04			
3.60E-02	1.86E-02	9.79E-05			
3.70E-02	1.62E-02	9.14E-05			
3.80E-02	1.42E-02	8.56E-05			
3.90E-02	1.26E-02	8.04E-05			
4.00E-02	1.11E-02	7.54E-05			
4.10E-02	9.83E-03	7.10E-05			
4.10E-02	9.83E-03	7.82E-06			
4.20E-02	8.75E-03	6.70E-05			
4.30E-02	7.79E-03	6.33E-05			
4.40E-02	6.98E-03	5.99E-05			
4.50E-02	6.19E-03	5.64E-05			
4.60E-02	5.84E-03	5.48E-05			
4.70E-02	5.29E-03	5.21E-05			
4.80E-02	4.67E-03	4.90E-05			
4.90E-02	4.38E-03	4.75E-05			
5.00E-02	3.88E-03	4.46E-05			
5.10E-02	3.55E-03	4.71E-06			
5.10E-02	3.62E-03	4.31E-05			
6.10E-02	1.61E-03	3.17E-06			
7.10E-02	8.35E-04	2.29E-06			
8.10E-02	4.75E-04	1.73E-06			
9.10E-02	2.81E-04	1.33E-06			
1.01E-01	1.79E-04	1.06E-06			
1.11E-01	1.18E-04	8.65E-07			
1.21E-01	8.05E-05	7.22E-07			
1.31E-01	5.63E-05	6.06E-07			
1.41E-01	4.07E-05	5.15E-07			
1.51E-01	2.90E-05	4.39E-07			
1.61E-01	2.11E-05	3.74E-07			
1.71E-01	1.47E-05	3.14E-07			
1.80E-01	1.19E-05	9.46E-09			
1.81E-01	1.20E-05	2.88E-07			
1.90E-01	8.89E-06	8.30E-09			
1.91E-01	8.19E-06	2.41E-07			
2.00E-01	6.88E-06	7.37E-09			
2.01E-01	6.43E-06	2.14E-07			
2.10E-01	5.25E-06	6.47E-09			
2.20E-01	4.24E-06	5.86E-09			
2.30E-01	3.35E-06	5.30E-09			
2.40E-01	2.55E-06	4.59E-09			
2.50E-01	2.00E-06	4.07E-09			
2.60E-01	1.60E-06	3.67E-09			
2.70E-01	1.26E-06	3.30E-09			
2.80E-01	1.01E-06	2.98E-09			
2.90E-01	7.93E-07	2.68E-09			
3.00E-01	6.34E-07	2.42E-09			
3.10E-01	5.08E-07	2.19E-09			
3.20E-01	4.04E-07	1.98E-09			
3.30E-01	3.17E-07	1.79E-09			
3.40E-01	2.40E-07	1.58E-09			
3.50E-01	2.01E-07	1.46E-09			
3.60E-01	1.60E-07	1.32E-09			
3.60E-01	1.61E-07	3.77E-10			
3.70E-01	1.28E-07	1.22E-09			
3.80E-01	1.01E-07	1.10E-09			
3.80E-01	5.46E-09	2.62E-10			
3.90E-01	7.71E-08	1.01E-09			
4.00E-01	6.12E-08	9.24E-10			
4.00E-01	3.28E-08	2.49E-10			
4.20E-01	3.64E-08	2.32E-10			
4.40E-01	1.47E-08	1.96E-10			
4.60E-01	4.51E-09	1.71E-10			
4.80E-01	1.11E-08	1.75E-10			
5.00E-01	7.28E-09	1.66E-10			
5.20E-01	4.03E-09	1.59E-10			
5.40E-01	3.96E-09	1.61E-10			
5.60E-01	2.55E-09	1.61E-10			
5.80E-01	2.32E-09	1.61E-10			
6.00E-01	1.79E-09	1.65E-10			
6.20E-01	1.24E-09	1.71E-10			
6.40E-01	1.08E-09	1.77E-10			
6.60E-01	7.63E-10	1.82E-10			
6.80E-01	5.05E-10	1.90E-10			
7.00E-01	1.59E-10	1.98E-10			
7.20E-01	3.60E-10	2.10E-10			
