1.50E-02	9.81E-01	7.63E-04			
1.60E-02	9.81E-01	7.62E-04			
1.70E-02	9.84E-01	7.59E-04			
1.80E-02	9.93E-01	7.61E-04			
1.90E-02	9.78E-01	7.54E-04			
2.00E-02	1.00E+00	7.61E-04			
2.10E-02	7.91E-01	6.76E-04			
2.20E-02	4.27E-01	4.96E-04			
2.30E-02	2.29E-01	3.63E-04			
2.40E-02	1.47E-01	2.91E-04			
2.50E-02	1.08E-01	2.49E-04			
2.60E-02	8.11E-02	2.16E-04			
2.70E-02	6.40E-02	1.92E-04			
2.80E-02	5.14E-02	1.72E-04			
2.90E-02	4.16E-02	1.55E-04			
3.00E-02	3.48E-02	1.41E-04			
3.10E-02	2.94E-02	1.30E-04			
3.20E-02	2.46E-02	1.19E-04			
3.30E-02	2.12E-02	1.10E-04			
3.40E-02	1.81E-02	1.02E-04			
3.50E-02	1.58E-02	9.50E-05			
3.60E-02	1.39E-02	8.91E-05			
3.70E-02	1.22E-02	8.35E-05			
3.80E-02	1.07E-02	7.83E-05			
3.90E-02	9.56E-03	7.39E-05			
4.00E-02	8.56E-03	6.99E-05			
4.10E-02	7.84E-03	6.68E-05			
4.10E-02	7.84E-03	7.32E-06			
4.20E-02	6.91E-03	6.28E-05			
4.30E-02	6.31E-03	6.00E-05			
4.40E-02	5.71E-03	5.71E-05			
4.50E-02	5.15E-03	5.42E-05			
4.60E-02	4.75E-03	5.20E-05			
4.70E-02	4.32E-03	4.96E-05			
4.80E-02	3.99E-03	4.77E-05			
4.90E-02	3.58E-03	4.52E-05			
5.00E-02	3.31E-03	4.34E-05			
5.10E-02	3.06E-03	4.59E-06			
5.10E-02	2.96E-03	4.11E-05			
6.10E-02	1.52E-03	3.23E-06			
7.10E-02	8.33E-04	2.40E-06			
8.10E-02	4.98E-04	1.86E-06			
9.10E-02	3.11E-04	1.47E-06			
1.01E-01	2.01E-04	1.18E-06			
1.11E-01	1.33E-04	9.66E-07			
1.21E-01	9.12E-05	8.06E-07			
1.31E-01	6.08E-05	6.61E-07			
1.41E-01	4.12E-05	5.46E-07			
1.51E-01	2.81E-05	4.53E-07			
1.61E-01	1.88E-05	3.72E-07			
1.71E-01	1.24E-05	3.03E-07			
1.80E-01	8.40E-06	8.55E-09			
1.81E-01	7.47E-06	2.39E-07			
1.90E-01	4.52E-06	6.39E-09			
1.91E-01	4.77E-06	1.91E-07			
2.00E-01	2.56E-06	4.86E-09			
2.01E-01	2.79E-06	1.46E-07			
2.10E-01	1.40E-06	3.64E-09			
2.20E-01	7.88E-07	2.79E-09			
2.30E-01	5.28E-07	2.38E-09			
2.40E-01	4.15E-07	2.12E-09			
2.50E-01	4.06E-07	2.12E-09			
2.60E-01	3.93E-07	2.11E-09			
2.70E-01	3.77E-07	2.09E-09			
2.80E-01	3.50E-07	2.06E-09			
2.90E-01	3.20E-07	2.01E-09			
3.00E-01	2.94E-07	1.95E-09			
3.10E-01	2.68E-07	1.89E-09			
3.20E-01	2.37E-07	1.82E-09			
3.30E-01	2.08E-07	1.74E-09			
3.40E-01	1.76E-07	1.64E-09			
3.50E-01	1.51E-07	1.54E-09			
3.60E-01	1.29E-07	1.46E-09			
3.60E-01	1.36E-07	4.98E-10			
3.70E-01	1.01E-07	1.33E-09			
3.80E-01	8.42E-08	1.26E-09			
3.80E-01	7.38E-08	3.97E-10			
3.90E-01		1.16E-09			
4.00E-01		1.09E-09			
4.00E-01		3.42E-10			
4.20E-01		3.04E-10			
4.40E-01		2.79E-10			
4.60E-01		2.64E-10			
4.80E-01		2.56E-10			
5.00E-01		2.61E-10			
5.20E-01		2.61E-10			
5.40E-01		2.65E-10			
5.60E-01		2.64E-10			
5.80E-01		2.66E-10			
6.00E-01		2.71E-10			
6.20E-01		2.79E-10			
6.40E-01		2.86E-10			
6.60E-01		2.91E-10			
6.80E-01		3.04E-10			
7.00E-01		0 3.159434027151116330e-10			
7.20E-01		3.35E-10			
