1.50E-02	1.02E+00	1.05E-03			
1.60E-02	1.00E+00	1.05E-03			
1.70E-02	1.00E+00	1.05E-03			
1.80E-02	1.00E+00	1.05E-03			
1.90E-02	1.00E+00	1.05E-03			
2.00E-02	1.00E+00	1.05E-03			
2.10E-02	9.94E-01	1.05E-03			
2.20E-02	9.71E-01	1.03E-03			
2.30E-02	5.27E-01	7.61E-04			
2.40E-02	2.60E-01	5.33E-04			
2.50E-02	1.69E-01	4.31E-04			
2.60E-02	1.21E-01	3.64E-04			
2.70E-02	9.03E-02	3.15E-04			
2.80E-02	7.09E-02	2.79E-04			
2.90E-02	5.60E-02	2.48E-04			
3.00E-02	4.56E-02	2.23E-04			
3.10E-02	3.73E-02	2.02E-04			
3.20E-02	3.13E-02	1.85E-04			
3.30E-02	2.64E-02	1.70E-04			
3.40E-02	2.24E-02	1.56E-04			
3.50E-02	1.93E-02	1.45E-04			
3.60E-02	1.67E-02	1.35E-04			
3.70E-02	1.44E-02	1.25E-04			
3.80E-02	1.27E-02	1.18E-04			
3.90E-02	1.10E-02	1.10E-04			
4.00E-02	9.93E-03	1.04E-04			
4.10E-02	8.63E-03	9.69E-05			
4.10E-02	8.63E-03	8.91E-06			
4.20E-02	7.58E-03	9.08E-05			
4.30E-02	7.22E-03	8.88E-05			
4.40E-02	6.28E-03	8.27E-05			
4.50E-02	5.80E-03	7.95E-05			
4.60E-02	5.22E-03	7.53E-05			
4.70E-02	4.59E-03	7.08E-05			
4.80E-02	4.13E-03	6.70E-05			
4.90E-02	3.88E-03	6.50E-05			
5.00E-02	3.58E-03	6.24E-05			
5.10E-02	3.09E-03	5.35E-06			
5.10E-02	3.31E-03	5.99E-05			
6.10E-02	1.40E-03	3.59E-06			
7.10E-02	6.98E-04	2.55E-06			
8.10E-02	3.99E-04	1.93E-06			
9.10E-02	2.43E-04	1.51E-06			
1.01E-01	1.50E-04	1.19E-06			
1.11E-01	1.02E-04	9.78E-07			
1.21E-01	6.81E-05	8.07E-07			
1.31E-01	4.85E-05	6.85E-07			
1.41E-01	3.62E-05	5.91E-07			
1.51E-01	2.57E-05	5.02E-07			
1.61E-01	1.83E-05	4.25E-07			
1.71E-01	1.43E-05	3.77E-07			
1.80E-01	1.14E-05	1.16E-08			
1.81E-01	1.11E-05	3.33E-07			
1.90E-01	8.59E-06	1.02E-08			
1.91E-01	8.25E-06	2.90E-07			
2.00E-01	6.63E-06	9.08E-09			
2.01E-01	6.68E-06	2.66E-07			
2.10E-01	5.19E-06	8.06E-09			
2.20E-01	4.09E-06	7.21E-09			
2.30E-01	3.28E-06	6.58E-09			
2.40E-01	2.53E-06	5.74E-09			
2.50E-01	2.01E-06	5.14E-09			
2.60E-01	1.63E-06	4.66E-09			
2.70E-01	1.32E-06	4.25E-09			
2.80E-01	1.06E-06	3.87E-09			
2.90E-01	8.79E-07	3.57E-09			
3.00E-01	7.03E-07	3.23E-09			
3.10E-01	5.93E-07	3.01E-09			
3.20E-01	4.83E-07	2.77E-09			
3.30E-01	3.93E-07	2.57E-09			
3.40E-01	3.27E-07	2.38E-09			
3.50E-01	2.64E-07	2.18E-09			
3.60E-01	2.20E-07	2.06E-09			
3.60E-01	2.19E-07	5.75E-10			
3.70E-01	1.87E-07	1.93E-09			
3.80E-01	1.55E-07	1.81E-09			
3.80E-01	1.56E-07	5.19E-10			
3.90E-01	1.24E-07	1.68E-09			
4.00E-01	1.05E-07	1.60E-09			
4.00E-01	1.08E-07	4.59E-10			
4.20E-01	7.46E-08	4.11E-10			
4.40E-01	5.10E-08	3.73E-10			
4.60E-01	3.53E-08	3.42E-10			
4.80E-01	2.51E-08	3.21E-10			
5.00E-01	1.62E-08	2.96E-10			
5.20E-01	1.16E-08	2.87E-10			
5.40E-01	8.55E-09	2.83E-10			
5.60E-01	6.16E-09	2.78E-10			
5.80E-01	4.45E-09	2.72E-10			
6.00E-01	2.96E-09	2.74E-10			
6.20E-01	2.32E-09	2.77E-10			
6.40E-01	1.47E-09	2.81E-10			
6.60E-01	1.02E-09	2.87E-10			
6.80E-01	3.52E-10	2.95E-10			
7.00E-01	9.20E-10	3.02E-10			
7.20E-01	5.04E-10	3.17E-10			
