1.499999999999999944e-02 9.574974386642224333e-01 7.338971933129125090e-04
1.600000000000000033e-02 9.588826472091074304e-01 7.339642319586478546e-04
1.700000000000000122e-02 9.707321545895896131e-01 7.356669118063598536e-04
1.799999999999999864e-02 9.813652367038804281e-01 7.379521062513788414e-04
1.899999999999999953e-02 9.847527498880358499e-01 7.377920300728014807e-04
2.000000000000000042e-02 9.867432799482702688e-01 7.374985004109038548e-04
2.100000000000000130e-02 9.832879987330693794e-01 7.355734447678866908e-04
2.199999999999999872e-02 9.651108340635321525e-01 7.283637998397993110e-04
2.299999999999999961e-02 5.982728278506946884e-01 5.726728806093436732e-04
2.400000000000000050e-02 2.988853609193887761e-01 4.040580045417062035e-04
2.500000000000000139e-02 1.889557860366434805e-01 3.212602205611649509e-04
2.599999999999999881e-02 1.290544162174763199e-01 2.655008524386855595e-04
2.699999999999999969e-02 9.361910124940016342e-02 2.261383242474263489e-04
2.800000000000000058e-02 7.299613613324817951e-02 1.997413283134930615e-04
2.900000000000000147e-02 5.757306232958714354e-02 1.772446711223154756e-04
2.999999999999999889e-02 4.496386959190402238e-02 1.565816529662004074e-04
3.099999999999999978e-02 3.705359430743788290e-02 1.421177071290610436e-04
3.200000000000000067e-02 3.135380794075888489e-02 1.306774854181365906e-04
3.300000000000000155e-02 2.689710183241626404e-02 1.210620194661059332e-04
3.400000000000000244e-02 2.346779149229454367e-02 1.130199258315499442e-04
3.500000000000000333e-02 1.996957249273367818e-02 1.041855288705341513e-04
3.599999999999999728e-02 1.724414607651393941e-02 9.683887500674327373e-05
3.699999999999999817e-02 1.495762607059273122e-02 9.015843500581632083e-05
3.799999999999999906e-02 1.320202376516819293e-02 8.464978214622278401e-05
3.899999999999999994e-02 1.153309230237524290e-02 7.911780162997401151e-05
4.000000000000000083e-02 1.025564181328990007e-02 7.459759914110314892e-05
4.100000000000000172e-02 9.162880700582373347e-03 7.050658970728614148e-05
4.200000000000000261e-02 8.272895966272550416e-03 6.697844938432115868e-05
4.299999999999999656e-02 7.375902246561676610e-03 6.327495828317930776e-05
4.399999999999999745e-02 6.570889686588442247e-03 5.970948689442290568e-05
4.499999999999999833e-02 5.935213402919361884e-03 5.674870425956991810e-05
4.599999999999999922e-02 5.312031422111306890e-03 5.367419274873651519e-05
4.700000000000000011e-02 4.752254043112869204e-03 5.076378275065977552e-05
4.800000000000000100e-02 4.424564521436135343e-03 4.899019445537536912e-05
4.900000000000000189e-02 4.013275006873978125e-03 4.666004799596352391e-05
5.000000000000000278e-02 3.667455168178792961e-03 4.455686188754119366e-05
5.099999999999999672e-02 3.320912785193978062e-03 4.667402846811711606e-06
6.099999999999999867e-02 1.488055939857101280e-03 3.122711305611793697e-06
7.099999999999999367e-02 7.780796432838006736e-04 2.262917291627421560e-06
8.100000000000000255e-02 4.359607994880988725e-04 1.696800978353722601e-06
9.099999999999999756e-02 2.605009004967086023e-04 1.314640345008050418e-06
1.010000000000000064e-01 1.629393830585112546e-04 1.042415458515492103e-06
1.110000000000000014e-01 1.061367671000675505e-04 8.414358096196389985e-07
1.209999999999999964e-01 7.313290049592602608e-05 7.066830576551544653e-07
1.310000000000000053e-01 4.951138383965681680e-05 5.830343416073424467e-07
1.409999999999999865e-01 3.508682276012425427e-05 4.937132165751326295e-07
1.509999999999999953e-01 2.481147609998943969e-05 4.172566729354853323e-07
1.610000000000000042e-01 1.688453649262697855e-05 3.440958521305545170e-07
1.710000000000000131e-01 1.291822463138174031e-05 3.036486852289001623e-07
1.799999999999999933e-01 9.466248763211592283e-06 8.718332679956335998e-09
1.809999999999999942e-01 9.226997015520748864e-06 2.575914439271376066e-07
1.900000000000000022e-01 6.870558488394748795e-06 7.551583691141430034e-09
1.910000000000000031e-01 6.466307218560380862e-06 2.179571202507424875e-07
2.000000000000000111e-01 5.036867626828596522e-06 6.526326157006269167e-09
2.010000000000000120e-01 4.751310523334346660e-06 1.892253041665456758e-07
2.099999999999999922e-01 3.724361859808875489e-06 5.638435800372173917e-09
2.200000000000000011e-01 2.742546969885606001e-06 4.876741775831023282e-09
2.300000000000000100e-01 2.049965035424769839e-06 4.297426634552554969e-09
2.399999999999999911e-01 1.446679350277859106e-06 3.585100008307208170e-09
2.500000000000000000e-01 1.046832111542423374e-06 3.063281878708741588e-09
2.600000000000000089e-01 7.532735573909452579e-07 2.625336083226277219e-09
2.700000000000000178e-01 5.405960144971657800e-07 2.257394753681151486e-09
2.800000000000000266e-01 3.844755046252984178e-07 1.935919004413487673e-09
2.899999999999999800e-01 2.665683537650026157e-07 1.641411163651147326e-09
2.999999999999999889e-01 1.878907166197478291e-07 1.399869146571707748e-09
3.099999999999999978e-01 1.272034029566375085e-07 1.185874880487412852e-09
3.200000000000000067e-01 8.601358290875268876e-08 1.007555952472623108e-09
3.300000000000000155e-01 5.712774379476269088e-08 8.658914281675440552e-10
3.400000000000000244e-01 3.874663686433037176e-08 7.484575939857349731e-10
3.499999999999999778e-01 2.603178911671279885e-08 6.648741267457667220e-10
3.599999999999999867e-01 1.681242717297484385e-08 5.900554189096082370e-10
3.699999999999999956e-01 1.177858261849192873e-08 5.417469786612156280e-10
3.800000000000000044e-01 8.712216252955742121e-09 5.129564932013388275e-10
3.800000000000000044e-01 9.623466371965490139e-09 1.296051317351820171e-10
3.900000000000000133e-01 6.552747336976368533e-09 5.030877456713335312e-10
4.000000000000000222e-01 6.057358156787965793e-09 4.951403614445237630e-10
4.199999999999999845e-01 4.981774032991510902e-09 1.221703296578961929e-10
4.400000000000000022e-01 4.545404316870481113e-09 1.229435399547308275e-10
4.600000000000000200e-01 3.831188052266685066e-09 1.238666540868682091e-10
4.799999999999999822e-01 3.290984647119559387e-09 1.253463586781845657e-10
5.000000000000000000e-01 2.824383055975779249e-09 1.272834369031874910e-10
5.200000000000000178e-01 2.014349667132217090e-09 1.289229193318562450e-10
5.400000000000000355e-01 1.661898766051651373e-09 1.308371839000176845e-10
5.600000000000000533e-01 1.597559404162733315e-09 1.328902498585985359e-10
5.799999999999999600e-01 1.089908664333985564e-09 1.324982505461635956e-10
5.999999999999999778e-01 7.997328145626863770e-10 1.366870756983736954e-10
6.199999999999999956e-01 4.181478395853046244e-10 1.398982092641235741e-10
6.400000000000000133e-01 3.609794687921758866e-10 1.458242329817113479e-10
6.600000000000000311e-01 3.088014617397922824e-10 1.517563293320419770e-10
6.800000000000000488e-01 4.505489086915540378e-10 1.597619118257985464e-10
6.999999999999999556e-01 3.804125047228605543e-10 1.668810012065509015e-10
7.199999999999999734e-01 1.202780848777104939e-10 1.775690143780013515e-10
